Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-13.0,10.0,2069,2.215,1,0,0,1,'(13 - 10√-19),1,-13 + 10√-19,13 - 10√-19
13.0,10.0,2069,0.927,1,0,0,1,'(13 + 10√-19),0,13 + 10√-19,-13 - 10√-19
-12.0,10.0,2044,2.177,0,0,0,3,(2) (1.5 + 0.5√-19) (5.5 + 1.5√-19),1,-12 + 10√-19,12 - 10√-19
12.0,10.0,2044,0.965,0,1,0,3,(2) (1.5 - 0.5√-19) (5.5 - 1.5√-19),0,12 + 10√-19,-12 - 10√-19
-19.5,9.5,2095,2.441,0,1,0,2,(0.5 - 0.5√-19) (20 + √-19),1,-19.5 + 9.5√-19,19.5 - 9.5√-19
19.5,9.5,2095,0.701,0,0,0,2,(0.5 + 0.5√-19) (20 - √-19),0,19.5 + 9.5√-19,-19.5 - 9.5√-19
-18.5,9.5,2057,2.415,0,0,1,2,(2.5 + 0.5√-19)² (3.5 + 0.5√-19),1,-18.5 + 9.5√-19,18.5 - 9.5√-19
18.5,9.5,2057,0.727,0,1,1,2,(2.5 - 0.5√-19)² (3.5 - 0.5√-19),0,18.5 + 9.5√-19,-18.5 - 9.5√-19
-24.0,9.0,2115,2.566,0,1,0,3,(0.5 - 0.5√-19) (3) (6.5 + 0.5√-19),1,-24 + 9√-19,24 - 9√-19
24.0,9.0,2115,0.576,0,0,0,3,(0.5 + 0.5√-19) (3) (6.5 - 0.5√-19),0,24 + 9√-19,-24 - 9√-19
-23.0,9.0,2068,2.546,0,1,0,3,(2) (2.5 - 0.5√-19) (6.5 - 0.5√-19),1,-23 + 9√-19,23 - 9√-19
23.0,9.0,2068,0.596,0,0,0,3,(2) (2.5 + 0.5√-19) (6.5 + 0.5√-19),0,23 + 9√-19,-23 - 9√-19
-26.5,8.5,2075,2.635,0,0,1,2,(0.5 + 0.5√-19)² (8 - √-19),1,-26.5 + 8.5√-19,26.5 - 8.5√-19
26.5,8.5,2075,0.507,0,1,1,2,(0.5 - 0.5√-19)² (8 + √-19),0,26.5 + 8.5√-19,-26.5 - 8.5√-19
-29.0,8.0,2057,2.696,0,1,1,2,(2.5 - 0.5√-19)² (3.5 + 0.5√-19),1,-29 + 8√-19,29 - 8√-19
29.0,8.0,2057,0.446,0,0,1,2,(2.5 + 0.5√-19)² (3.5 - 0.5√-19),0,29 + 8√-19,-29 - 8√-19
-31.5,7.5,2061,2.751,0,1,0,2,(3) (10.5 - 2.5√-19),1,-31.5 + 7.5√-19,31.5 - 7.5√-19
31.5,7.5,2061,0.391,0,0,0,2,(3) (10.5 + 2.5√-19),0,31.5 + 7.5√-19,-31.5 - 7.5√-19
-34.0,7.0,2087,2.799,1,0,0,1,'(34 - 7√-19),1,-34 + 7√-19,34 - 7√-19
34.0,7.0,2087,0.343,1,0,0,1,'(34 + 7√-19),0,34 + 7√-19,-34 - 7√-19
-35.5,6.5,2063,2.835,1,0,0,1,'(35.5 - 6.5√-19),1,-35.5 + 6.5√-19,35.5 - 6.5√-19
35.5,6.5,2063,0.307,1,0,0,1,'(35.5 + 6.5√-19),0,35.5 + 6.5√-19,-35.5 - 6.5√-19
-37.0,6.0,2053,2.868,1,0,0,1,'(37 - 6√-19),1,-37 + 6√-19,37 - 6√-19
37.0,6.0,2053,0.274,1,0,0,1,'(37 + 6√-19),0,37 + 6√-19,-37 - 6√-19
-38.5,5.5,2057,2.899,0,1,1,3,(2.5 + 0.5√-19) (2.5 - 0.5√-19) (3.5 - 0.5√-19),1,-38.5 + 5.5√-19,38.5 - 5.5√-19
38.5,5.5,2057,0.243,0,0,1,3,(2.5 + 0.5√-19) (2.5 - 0.5√-19) (3.5 + 0.5√-19),0,38.5 + 5.5√-19,-38.5 - 5.5√-19
-40.0,5.0,2075,2.929,0,1,1,3,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (8 - √-19),1,-40 + 5√-19,40 - 5√-19
40.0,5.0,2075,0.213,0,0,1,3,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (8 + √-19),0,40 + 5√-19,-40 - 5√-19
-41.5,4.5,2107,2.956,0,1,1,2,(1.5 - 0.5√-19)² (0.5 + 1.5√-19),1,-41.5 + 4.5√-19,41.5 - 4.5√-19
41.5,4.5,2107,0.186,0,0,1,2,(1.5 + 0.5√-19)² (0.5 - 1.5√-19),0,41.5 + 4.5√-19,-41.5 - 4.5√-19
-40.5,4.5,2025,2.952,0,0,2,2,(0.5 + 0.5√-19)² (3)²,1,-40.5 + 4.5√-19,40.5 - 4.5√-19
40.5,4.5,2025,0.19,0,1,2,2,(0.5 - 0.5√-19)² (3)²,0,40.5 + 4.5√-19,-40.5 - 4.5√-19
-42.0,4.0,2068,2.979,0,1,0,3,(2) (2.5 - 0.5√-19) (6.5 + 0.5√-19),1,-42 + 4√-19,42 - 4√-19
42.0,4.0,2068,0.163,0,0,0,3,(2) (2.5 + 0.5√-19) (6.5 - 0.5√-19),0,42 + 4√-19,-42 - 4√-19
-42.5,3.5,2039,3.0,1,0,0,1,'(42.5 - 3.5√-19),1,-42.5 + 3.5√-19,42.5 - 3.5√-19
42.5,3.5,2039,0.142,1,0,0,1,'(42.5 + 3.5√-19),0,42.5 + 3.5√-19,-42.5 - 3.5√-19
-44.0,3.0,2107,3.024,0,0,1,2,(1.5 - 0.5√-19)² (0.5 - 1.5√-19),1,-44 + 3√-19,44 - 3√-19
44.0,3.0,2107,0.118,0,1,1,2,(1.5 + 0.5√-19)² (0.5 + 1.5√-19),0,44 + 3√-19,-44 - 3√-19
-44.5,2.5,2099,3.045,1,0,0,1,'(44.5 - 2.5√-19),1,-44.5 + 2.5√-19,44.5 - 2.5√-19
44.5,2.5,2099,0.097,1,0,0,1,'(44.5 + 2.5√-19),0,44.5 + 2.5√-19,-44.5 - 2.5√-19
-45.0,2.0,2101,3.065,0,1,0,2,(2.5 + 0.5√-19) (8.5 - 2.5√-19),1,-45 + 2√-19,45 - 2√-19
45.0,2.0,2101,0.077,0,0,0,2,(2.5 - 0.5√-19) (8.5 + 2.5√-19),0,45 + 2√-19,-45 - 2√-19
-45.5,1.5,2113,3.085,1,0,0,1,'(45.5 - 1.5√-19),1,-45.5 + 1.5√-19,45.5 - 1.5√-19
45.5,1.5,2113,0.057,1,0,0,1,'(45.5 + 1.5√-19),0,45.5 + 1.5√-19,-45.5 - 1.5√-19
-45.0,1.0,2044,3.104,0,1,0,3,(2) (1.5 - 0.5√-19) (5.5 + 1.5√-19),1,-45 + √-19,45 - √-19
45.0,1.0,2044,0.038,0,0,0,3,(2) (1.5 + 0.5√-19) (5.5 - 1.5√-19),0,45 + √-19,-45 - √-19
-45.5,0.5,2075,3.123,0,0,1,2,(0.5 - 0.5√-19)² (8 - √-19),1,-45.5 + 0.5√-19,45.5 - 0.5√-19
45.5,0.5,2075,0.019,0,1,1,2,(0.5 + 0.5√-19)² (8 + √-19),0,45.5 + 0.5√-19,-45.5 - 0.5√-19
45,0,2025,0.0,0,0,2,3,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (3)²,0,45,-45
-11.0,10.0,2021,2.137,0,0,0,2,(6.5 + 0.5√-19) (0.5 + 1.5√-19),1,-11 + 10√-19,11 - 10√-19
11.0,10.0,2021,1.005,0,1,0,2,(6.5 - 0.5√-19) (0.5 - 1.5√-19),0,11 + 10√-19,-11 - 10√-19
-10.0,10.0,2000,2.095,0,1,3,3,(2)² (0.5 + 0.5√-19) (0.5 - 0.5√-19)²,1,-10 + 10√-19,10 - 10√-19
10.0,10.0,2000,1.047,0,0,3,3,(2)² (0.5 + 0.5√-19)² (0.5 - 0.5√-19),0,10 + 10√-19,-10 - 10√-19
-9.0,10.0,1981,2.05,0,1,0,2,(1.5 - 0.5√-19) (15.5 - 1.5√-19),1,-9 + 10√-19,9 - 10√-19
9.0,10.0,1981,1.092,0,0,0,2,(1.5 + 0.5√-19) (15.5 + 1.5√-19),0,9 + 10√-19,-9 - 10√-19
-8.0,10.0,1964,2.004,0,1,0,2,(2) (4 - 5√-19),1,-8 + 10√-19,8 - 10√-19
8.0,10.0,1964,1.138,0,0,0,2,(2) (4 + 5√-19),0,8 + 10√-19,-8 - 10√-19
-7.0,10.0,1949,1.955,1,0,0,1,'(7 - 10√-19),1,-7 + 10√-19,7 - 10√-19
7.0,10.0,1949,1.187,1,0,0,1,'(7 + 10√-19),0,7 + 10√-19,-7 - 10√-19
-6.0,10.0,1936,1.905,0,1,2,2,(2)² (2.5 - 0.5√-19)²,1,-6 + 10√-19,6 - 10√-19
6.0,10.0,1936,1.237,0,0,2,2,(2)² (2.5 + 0.5√-19)²,0,6 + 10√-19,-6 - 10√-19
-17.5,9.5,2021,2.387,0,1,0,2,(6.5 + 0.5√-19) (0.5 - 1.5√-19),1,-17.5 + 9.5√-19,17.5 - 9.5√-19
17.5,9.5,2021,0.755,0,0,0,2,(6.5 - 0.5√-19) (0.5 + 1.5√-19),0,17.5 + 9.5√-19,-17.5 - 9.5√-19
-16.5,9.5,1987,2.358,1,0,0,1,'(16.5 - 9.5√-19),1,-16.5 + 9.5√-19,16.5 - 9.5√-19
16.5,9.5,1987,0.784,1,0,0,1,'(16.5 + 9.5√-19),0,16.5 + 9.5√-19,-16.5 - 9.5√-19
-15.5,9.5,1955,2.327,0,0,0,3,(0.5 + 0.5√-19) (3.5 - 0.5√-19) (2 + √-19),1,-15.5 + 9.5√-19,15.5 - 9.5√-19
15.5,9.5,1955,0.815,0,1,0,3,(0.5 - 0.5√-19) (3.5 + 0.5√-19) (2 - √-19),0,15.5 + 9.5√-19,-15.5 - 9.5√-19
-22.0,9.0,2023,2.526,0,0,1,2,(1.5 + 0.5√-19) (3.5 + 0.5√-19)²,1,-22 + 9√-19,22 - 9√-19
22.0,9.0,2023,0.616,0,1,1,2,(1.5 - 0.5√-19) (3.5 - 0.5√-19)²,0,22 + 9√-19,-22 - 9√-19
-21.0,9.0,1980,2.503,0,0,0,4,(2) (0.5 + 0.5√-19) (3) (2.5 + 0.5√-19),1,-21 + 9√-19,21 - 9√-19
21.0,9.0,1980,0.639,0,1,0,4,(2) (0.5 - 0.5√-19) (3) (2.5 - 0.5√-19),0,21 + 9√-19,-21 - 9√-19
-20.0,9.0,1939,2.48,0,1,0,2,(1.5 - 0.5√-19) (16.5 - 0.5√-19),1,-20 + 9√-19,20 - 9√-19
20.0,9.0,1939,0.662,0,0,0,2,(1.5 + 0.5√-19) (16.5 + 0.5√-19),0,20 + 9√-19,-20 - 9√-19
-25.5,8.5,2023,2.618,0,1,1,3,(1.5 - 0.5√-19) (3.5 + 0.5√-19) (3.5 - 0.5√-19),1,-25.5 + 8.5√-19,25.5 - 8.5√-19
25.5,8.5,2023,0.524,0,0,1,3,(1.5 + 0.5√-19) (3.5 + 0.5√-19) (3.5 - 0.5√-19),0,25.5 + 8.5√-19,-25.5 - 8.5√-19
-24.5,8.5,1973,2.601,1,0,0,1,'(24.5 - 8.5√-19),1,-24.5 + 8.5√-19,24.5 - 8.5√-19
24.5,8.5,1973,0.541,1,0,0,1,'(24.5 + 8.5√-19),0,24.5 + 8.5√-19,-24.5 - 8.5√-19
-28.0,8.0,2000,2.682,0,0,3,2,(2)² (0.5 - 0.5√-19)³,1,-28 + 8√-19,28 - 8√-19
28.0,8.0,2000,0.46,0,1,3,2,(2)² (0.5 + 0.5√-19)³,0,28 + 8√-19,-28 - 8√-19
-27.0,8.0,1945,2.668,0,0,0,2,(0.5 + 0.5√-19) (12.5 + 3.5√-19),1,-27 + 8√-19,27 - 8√-19
27.0,8.0,1945,0.474,0,1,0,2,(0.5 - 0.5√-19) (12.5 - 3.5√-19),0,27 + 8√-19,-27 - 8√-19
-30.5,7.5,1999,2.739,1,0,0,1,'(30.5 - 7.5√-19),1,-30.5 + 7.5√-19,30.5 - 7.5√-19
30.5,7.5,1999,0.403,1,0,0,1,'(30.5 + 7.5√-19),0,30.5 + 7.5√-19,-30.5 - 7.5√-19
-29.5,7.5,1939,2.727,0,1,0,2,(1.5 - 0.5√-19) (16.5 + 0.5√-19),1,-29.5 + 7.5√-19,29.5 - 7.5√-19
29.5,7.5,1939,0.415,0,0,0,2,(1.5 + 0.5√-19) (16.5 - 0.5√-19),0,29.5 + 7.5√-19,-29.5 - 7.5√-19
-33.0,7.0,2020,2.79,0,0,0,3,(2) (0.5 + 0.5√-19) (5 + 2√-19),1,-33 + 7√-19,33 - 7√-19
33.0,7.0,2020,0.352,0,1,0,3,(2) (0.5 - 0.5√-19) (5 - 2√-19),0,33 + 7√-19,-33 - 7√-19
-32.0,7.0,1955,2.78,0,1,0,3,(0.5 - 0.5√-19) (3.5 - 0.5√-19) (2 + √-19),1,-32 + 7√-19,32 - 7√-19
32.0,7.0,1955,0.362,0,0,0,3,(0.5 + 0.5√-19) (3.5 + 0.5√-19) (2 - √-19),0,32 + 7√-19,-32 - 7√-19
-34.5,6.5,1993,2.827,1,0,0,1,'(34.5 - 6.5√-19),1,-34.5 + 6.5√-19,34.5 - 6.5√-19
34.5,6.5,1993,0.315,1,0,0,1,'(34.5 + 6.5√-19),0,34.5 + 6.5√-19,-34.5 - 6.5√-19
-36.0,6.0,1980,2.861,0,1,0,4,(2) (0.5 - 0.5√-19) (3) (2.5 + 0.5√-19),1,-36 + 6√-19,36 - 6√-19
36.0,6.0,1980,0.281,0,0,0,4,(2) (0.5 + 0.5√-19) (3) (2.5 - 0.5√-19),0,36 + 6√-19,-36 - 6√-19
-37.5,5.5,1981,2.893,0,1,0,2,(1.5 - 0.5√-19) (15.5 + 1.5√-19),1,-37.5 + 5.5√-19,37.5 - 5.5√-19
37.5,5.5,1981,0.249,0,0,0,2,(1.5 + 0.5√-19) (15.5 - 1.5√-19),0,37.5 + 5.5√-19,-37.5 - 5.5√-19
-39.0,5.0,1996,2.923,0,1,0,2,(2) (19.5 - 2.5√-19),1,-39 + 5√-19,39 - 5√-19
39.0,5.0,1996,0.219,0,0,0,2,(2) (19.5 + 2.5√-19),0,39 + 5√-19,-39 - 5√-19
-39.5,4.5,1945,2.947,0,1,0,2,(0.5 - 0.5√-19) (12.5 + 3.5√-19),1,-39.5 + 4.5√-19,39.5 - 4.5√-19
39.5,4.5,1945,0.195,0,0,0,2,(0.5 + 0.5√-19) (12.5 - 3.5√-19),0,39.5 + 4.5√-19,-39.5 - 4.5√-19
-41.0,4.0,1985,2.975,0,0,0,2,(0.5 + 0.5√-19) (3.5 + 4.5√-19),1,-41 + 4√-19,41 - 4√-19
41.0,4.0,1985,0.167,0,1,0,2,(0.5 - 0.5√-19) (3.5 - 4.5√-19),0,41 + 4√-19,-41 - 4√-19
-41.5,3.5,1955,2.997,0,1,0,3,(0.5 + 0.5√-19) (3.5 - 0.5√-19) (2 - √-19),1,-41.5 + 3.5√-19,41.5 - 3.5√-19
41.5,3.5,1955,0.145,0,0,0,3,(0.5 - 0.5√-19) (3.5 + 0.5√-19) (2 + √-19),0,41.5 + 3.5√-19,-41.5 - 3.5√-19
-43.0,3.0,2020,3.022,0,1,0,3,(2) (0.5 - 0.5√-19) (5 + 2√-19),1,-43 + 3√-19,43 - 3√-19
43.0,3.0,2020,0.12,0,0,0,3,(2) (0.5 + 0.5√-19) (5 - 2√-19),0,43 + 3√-19,-43 - 3√-19
-43.5,2.5,2011,3.043,1,0,0,1,'(43.5 - 2.5√-19),1,-43.5 + 2.5√-19,43.5 - 2.5√-19
43.5,2.5,2011,0.099,1,0,0,1,'(43.5 + 2.5√-19),0,43.5 + 2.5√-19,-43.5 - 2.5√-19
-44.0,2.0,2012,3.063,0,1,0,2,(2) (22 - √-19),1,-44 + 2√-19,44 - 2√-19
44.0,2.0,2012,0.079,0,0,0,2,(2) (22 + √-19),0,44 + 2√-19,-44 - 2√-19
-44.5,1.5,2023,3.084,0,1,1,2,(1.5 + 0.5√-19) (3.5 - 0.5√-19)²,1,-44.5 + 1.5√-19,44.5 - 1.5√-19
44.5,1.5,2023,0.058,0,0,1,2,(1.5 - 0.5√-19) (3.5 + 0.5√-19)²,0,44.5 + 1.5√-19,-44.5 - 1.5√-19
-44.0,1.0,1955,3.103,0,0,0,3,(0.5 + 0.5√-19) (3.5 + 0.5√-19) (2 + √-19),1,-44 + √-19,44 - √-19
44.0,1.0,1955,0.039,0,1,0,3,(0.5 - 0.5√-19) (3.5 - 0.5√-19) (2 - √-19),0,44 + √-19,-44 - √-19
-44.5,0.5,1985,3.123,0,1,0,2,(0.5 + 0.5√-19) (3.5 - 4.5√-19),1,-44.5 + 0.5√-19,44.5 - 0.5√-19
44.5,0.5,1985,0.019,0,0,0,2,(0.5 - 0.5√-19) (3.5 + 4.5√-19),0,44.5 + 0.5√-19,-44.5 - 0.5√-19
44,0,1936,0.0,0,0,2,3,(2)² (2.5 + 0.5√-19) (2.5 - 0.5√-19),0,44,-44
-5.0,10.0,1925,1.852,0,0,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 + 0.5√-19) (2.5 + 0.5√-19),1,-5 + 10√-19,5 - 10√-19
5.0,10.0,1925,1.29,0,1,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 - 0.5√-19) (2.5 - 0.5√-19),0,5 + 10√-19,-5 - 10√-19
-4.0,10.0,1916,1.798,0,1,0,2,(2) (2 - 5√-19),1,-4 + 10√-19,4 - 10√-19
4.0,10.0,1916,1.344,0,0,0,2,(2) (2 + 5√-19),0,4 + 10√-19,-4 - 10√-19
-3.0,10.0,1909,1.743,0,0,0,2,(2 + √-19) (8 + √-19),1,-3 + 10√-19,3 - 10√-19
3.0,10.0,1909,1.399,0,1,0,2,(2 - √-19) (8 - √-19),0,3 + 10√-19,-3 - 10√-19
-2.0,10.0,1904,1.686,0,1,1,3,(2)² (1.5 - 0.5√-19) (3.5 - 0.5√-19),1,-2 + 10√-19,2 - 10√-19
2.0,10.0,1904,1.456,0,0,1,3,(2)² (1.5 + 0.5√-19) (3.5 + 0.5√-19),0,2 + 10√-19,-2 - 10√-19
-1.0,10.0,1901,1.629,1,0,0,1,'(1 - 10√-19),1,-1 + 10√-19,1 - 10√-19
1.0,10.0,1901,1.513,1,0,0,1,'(1 + 10√-19),0,1 + 10√-19,-1 - 10√-19
0.0,10.0,1900,1.571,0,0,1,4,(2) (0.5 + 0.5√-19) (0.5 - 0.5√-19) (√-19),0,10√-19,-10√-19
-14.5,9.5,1925,2.294,0,0,1,3,(0.5 - 0.5√-19)² (1.5 - 0.5√-19) (2.5 - 0.5√-19),1,-14.5 + 9.5√-19,14.5 - 9.5√-19
14.5,9.5,1925,0.848,0,1,1,3,(0.5 + 0.5√-19)² (1.5 + 0.5√-19) (2.5 + 0.5√-19),0,14.5 + 9.5√-19,-14.5 - 9.5√-19
-13.5,9.5,1897,2.258,0,0,0,2,(1.5 + 0.5√-19) (10 + 3√-19),1,-13.5 + 9.5√-19,13.5 - 9.5√-19
13.5,9.5,1897,0.884,0,1,0,2,(1.5 - 0.5√-19) (10 - 3√-19),0,13.5 + 9.5√-19,-13.5 - 9.5√-19
-12.5,9.5,1871,2.221,1,0,0,1,'(12.5 - 9.5√-19),1,-12.5 + 9.5√-19,12.5 - 9.5√-19
12.5,9.5,1871,0.921,1,0,0,1,'(12.5 + 9.5√-19),0,12.5 + 9.5√-19,-12.5 - 9.5√-19
-19.0,9.0,1900,2.455,0,1,1,3,(2) (0.5 - 0.5√-19)² (√-19),1,-19 + 9√-19,19 - 9√-19
19.0,9.0,1900,0.687,0,1,1,3,(2) (0.5 + 0.5√-19)² (√-19),0,19 + 9√-19,-19 - 9√-19
-18.0,9.0,1863,2.428,0,1,1,2,(3)² (2 - √-19),1,-18 + 9√-19,18 - 9√-19
18.0,9.0,1863,0.714,0,0,1,2,(3)² (2 + √-19),0,18 + 9√-19,-18 - 9√-19
-23.5,8.5,1925,2.582,0,1,1,3,(0.5 - 0.5√-19)² (1.5 + 0.5√-19) (2.5 + 0.5√-19),1,-23.5 + 8.5√-19,23.5 - 8.5√-19
23.5,8.5,1925,0.56,0,0,1,3,(0.5 + 0.5√-19)² (1.5 - 0.5√-19) (2.5 - 0.5√-19),0,23.5 + 8.5√-19,-23.5 - 8.5√-19
-22.5,8.5,1879,2.563,1,0,0,1,'(22.5 - 8.5√-19),1,-22.5 + 8.5√-19,22.5 - 8.5√-19
22.5,8.5,1879,0.579,1,0,0,1,'(22.5 + 8.5√-19),0,22.5 + 8.5√-19,-22.5 - 8.5√-19
-26.0,8.0,1892,2.652,0,0,0,3,(2) (2.5 + 0.5√-19) (0.5 + 1.5√-19),1,-26 + 8√-19,26 - 8√-19
26.0,8.0,1892,0.49,0,1,0,3,(2) (2.5 - 0.5√-19) (0.5 - 1.5√-19),0,26 + 8√-19,-26 - 8√-19
-28.5,7.5,1881,2.714,0,0,0,3,(3) (2.5 + 0.5√-19) (√-19),1,-28.5 + 7.5√-19,28.5 - 7.5√-19
28.5,7.5,1881,0.428,0,0,0,3,(3) (2.5 - 0.5√-19) (√-19),0,28.5 + 7.5√-19,-28.5 - 7.5√-19
-31.0,7.0,1892,2.769,0,1,0,3,(2) (2.5 + 0.5√-19) (0.5 - 1.5√-19),1,-31 + 7√-19,31 - 7√-19
31.0,7.0,1892,0.373,0,0,0,3,(2) (2.5 - 0.5√-19) (0.5 + 1.5√-19),0,31 + 7√-19,-31 - 7√-19
-33.5,6.5,1925,2.818,0,0,1,3,(0.5 + 0.5√-19)² (1.5 - 0.5√-19) (2.5 + 0.5√-19),1,-33.5 + 6.5√-19,33.5 - 6.5√-19
33.5,6.5,1925,0.324,0,1,1,3,(0.5 - 0.5√-19)² (1.5 + 0.5√-19) (2.5 - 0.5√-19),0,33.5 + 6.5√-19,-33.5 - 6.5√-19
-32.5,6.5,1859,2.809,0,1,0,2,(2.5 - 0.5√-19) (13),1,-32.5 + 6.5√-19,32.5 - 6.5√-19
32.5,6.5,1859,0.333,0,0,0,2,(2.5 + 0.5√-19) (13),0,32.5 + 6.5√-19,-32.5 - 6.5√-19
-35.0,6.0,1909,2.853,0,1,0,2,(2 - √-19) (8 + √-19),1,-35 + 6√-19,35 - 6√-19
35.0,6.0,1909,0.289,0,0,0,2,(2 + √-19) (8 - √-19),0,35 + 6√-19,-35 - 6√-19
-36.5,5.5,1907,2.887,1,0,0,1,'(36.5 - 5.5√-19),1,-36.5 + 5.5√-19,36.5 - 5.5√-19
36.5,5.5,1907,0.255,1,0,0,1,'(36.5 + 5.5√-19),0,36.5 + 5.5√-19,-36.5 - 5.5√-19
-38.0,5.0,1919,2.918,0,0,0,2,(√-19) (5 + 2√-19),1,-38 + 5√-19,38 - 5√-19
38.0,5.0,1919,0.224,0,0,0,2,(√-19) (5 - 2√-19),0,38 + 5√-19,-38 - 5√-19
-38.5,4.5,1867,2.942,1,0,0,1,'(38.5 - 4.5√-19),1,-38.5 + 4.5√-19,38.5 - 4.5√-19
38.5,4.5,1867,0.2,1,0,0,1,'(38.5 + 4.5√-19),0,38.5 + 4.5√-19,-38.5 - 4.5√-19
-40.0,4.0,1904,2.971,0,1,1,3,(2)² (1.5 - 0.5√-19) (3.5 + 0.5√-19),1,-40 + 4√-19,40 - 4√-19
40.0,4.0,1904,0.171,0,0,1,3,(2)² (1.5 + 0.5√-19) (3.5 - 0.5√-19),0,40 + 4√-19,-40 - 4√-19
-40.5,3.5,1873,2.993,1,0,0,1,'(40.5 - 3.5√-19),1,-40.5 + 3.5√-19,40.5 - 3.5√-19
40.5,3.5,1873,0.149,1,0,0,1,'(40.5 + 3.5√-19),0,40.5 + 3.5√-19,-40.5 - 3.5√-19
-42.0,3.0,1935,3.019,0,0,0,3,(0.5 + 0.5√-19) (3) (0.5 + 1.5√-19),1,-42 + 3√-19,42 - 3√-19
42.0,3.0,1935,0.123,0,1,0,3,(0.5 - 0.5√-19) (3) (0.5 - 1.5√-19),0,42 + 3√-19,-42 - 3√-19
-41.0,3.0,1852,3.016,0,1,0,2,(2) (20.5 - 1.5√-19),1,-41 + 3√-19,41 - 3√-19
41.0,3.0,1852,0.126,0,0,0,2,(2) (20.5 + 1.5√-19),0,41 + 3√-19,-41 - 3√-19
-42.5,2.5,1925,3.04,0,1,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 - 0.5√-19) (2.5 + 0.5√-19),1,-42.5 + 2.5√-19,42.5 - 2.5√-19
42.5,2.5,1925,0.102,0,0,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 + 0.5√-19) (2.5 - 0.5√-19),0,42.5 + 2.5√-19,-42.5 - 2.5√-19
-43.0,2.0,1925,3.062,0,0,1,3,(0.5 + 0.5√-19)² (1.5 + 0.5√-19) (2.5 - 0.5√-19),1,-43 + 2√-19,43 - 2√-19
43.0,2.0,1925,0.08,0,1,1,3,(0.5 - 0.5√-19)² (1.5 - 0.5√-19) (2.5 + 0.5√-19),0,43 + 2√-19,-43 - 2√-19
-43.5,1.5,1935,3.082,0,1,0,3,(0.5 + 0.5√-19) (3) (0.5 - 1.5√-19),1,-43.5 + 1.5√-19,43.5 - 1.5√-19
43.5,1.5,1935,0.06,0,0,0,3,(0.5 - 0.5√-19) (3) (0.5 + 1.5√-19),0,43.5 + 1.5√-19,-43.5 - 1.5√-19
-42.5,1.5,1849,3.081,0,0,1,1,(0.5 + 1.5√-19)²,1,-42.5 + 1.5√-19,42.5 - 1.5√-19
42.5,1.5,1849,0.061,0,1,1,1,(0.5 - 1.5√-19)²,0,42.5 + 1.5√-19,-42.5 - 1.5√-19
-43.0,1.0,1868,3.102,0,1,0,2,(2) (21.5 - 0.5√-19),1,-43 + √-19,43 - √-19
43.0,1.0,1868,0.04,0,0,0,2,(2) (21.5 + 0.5√-19),0,43 + √-19,-43 - √-19
-43.5,0.5,1897,3.122,0,1,0,2,(1.5 - 0.5√-19) (10 + 3√-19),1,-43.5 + 0.5√-19,43.5 - 0.5√-19
43.5,0.5,1897,0.02,0,0,0,2,(1.5 + 0.5√-19) (10 - 3√-19),0,43.5 + 0.5√-19,-43.5 - 0.5√-19
43,0,1849,0.0,0,0,1,2,(0.5 + 1.5√-19) (0.5 - 1.5√-19),0,43,-43
-11.5,9.5,1847,2.181,1,0,0,1,'(11.5 - 9.5√-19),1,-11.5 + 9.5√-19,11.5 - 9.5√-19
11.5,9.5,1847,0.961,1,0,0,1,'(11.5 + 9.5√-19),0,11.5 + 9.5√-19,-11.5 - 9.5√-19
-10.5,9.5,1825,2.139,0,0,1,2,(0.5 + 0.5√-19)² (5.5 - 1.5√-19),1,-10.5 + 9.5√-19,10.5 - 9.5√-19
10.5,9.5,1825,1.003,0,1,1,2,(0.5 - 0.5√-19)² (5.5 + 1.5√-19),0,10.5 + 9.5√-19,-10.5 - 9.5√-19
-9.5,9.5,1805,2.095,0,0,1,2,(0.5 - 0.5√-19) (√-19)²,1,-9.5 + 9.5√-19,9.5 - 9.5√-19
9.5,9.5,1805,1.047,0,1,1,2,(0.5 + 0.5√-19) (√-19)²,0,9.5 + 9.5√-19,-9.5 - 9.5√-19
-8.5,9.5,1787,2.048,1,0,0,1,'(8.5 - 9.5√-19),1,-8.5 + 9.5√-19,8.5 - 9.5√-19
8.5,9.5,1787,1.094,1,0,0,1,'(8.5 + 9.5√-19),0,8.5 + 9.5√-19,-8.5 - 9.5√-19
-7.5,9.5,1771,1.999,0,1,0,3,(1.5 - 0.5√-19) (2.5 + 0.5√-19) (2 - √-19),1,-7.5 + 9.5√-19,7.5 - 9.5√-19
7.5,9.5,1771,1.143,0,0,0,3,(1.5 + 0.5√-19) (2.5 - 0.5√-19) (2 + √-19),0,7.5 + 9.5√-19,-7.5 - 9.5√-19
