Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-35.0,12.0,10873,2.606,0,0,0,2,(4 + √-67) (8 + √-67),1,-35 + 12√-67,35 - 12√-67
35.0,12.0,10873,0.536,0,1,0,2,(4 - √-67) (8 - √-67),0,35 + 12√-67,-35 - 12√-67
-46.5,11.5,11023,2.737,0,0,0,2,(7.5 + 0.5√-67) (0.5 + 1.5√-67),1,-46.5 + 11.5√-67,46.5 - 11.5√-67
46.5,11.5,11023,0.405,0,1,0,2,(7.5 - 0.5√-67) (0.5 - 1.5√-67),0,46.5 + 11.5√-67,-46.5 - 11.5√-67
-45.5,11.5,10931,2.729,0,1,0,2,(0.5 - 0.5√-67) (24 + √-67),1,-45.5 + 11.5√-67,45.5 - 11.5√-67
45.5,11.5,10931,0.413,0,0,0,2,(0.5 + 0.5√-67) (24 - √-67),0,45.5 + 11.5√-67,-45.5 - 11.5√-67
-44.5,11.5,10841,2.721,0,0,0,2,(4.5 + 0.5√-67) (5 + 2√-67),1,-44.5 + 11.5√-67,44.5 - 11.5√-67
44.5,11.5,10841,0.421,0,1,0,2,(4.5 - 0.5√-67) (5 - 2√-67),0,44.5 + 11.5√-67,-44.5 - 11.5√-67
-18.5,12.5,10811,2.278,0,1,0,2,(1.5 - 0.5√-67) (23.5 - 0.5√-67),1,-18.5 + 12.5√-67,18.5 - 12.5√-67
18.5,12.5,10811,0.864,0,0,0,2,(1.5 + 0.5√-67) (23.5 + 0.5√-67),0,18.5 + 12.5√-67,-18.5 - 12.5√-67
-17.5,12.5,10775,2.251,0,1,0,2,(5) (3.5 - 2.5√-67),1,-17.5 + 12.5√-67,17.5 - 12.5√-67
17.5,12.5,10775,0.891,0,0,0,2,(5) (3.5 + 2.5√-67),0,17.5 + 12.5√-67,-17.5 - 12.5√-67
-16.5,12.5,10741,2.222,0,1,0,2,(2.5 - 0.5√-67) (20 - √-67),1,-16.5 + 12.5√-67,16.5 - 12.5√-67
16.5,12.5,10741,0.92,0,0,0,2,(2.5 + 0.5√-67) (20 + √-67),0,16.5 + 12.5√-67,-16.5 - 12.5√-67
-15.5,12.5,10709,2.193,1,0,0,1,'(15.5 - 12.5√-67),1,-15.5 + 12.5√-67,15.5 - 12.5√-67
15.5,12.5,10709,0.949,1,0,0,1,'(15.5 + 12.5√-67),0,15.5 + 12.5√-67,-15.5 - 12.5√-67
-14.5,12.5,10679,2.161,0,0,0,2,(6.5 + 0.5√-67) (5.5 + 1.5√-67),1,-14.5 + 12.5√-67,14.5 - 12.5√-67
14.5,12.5,10679,0.981,0,1,0,2,(6.5 - 0.5√-67) (5.5 - 1.5√-67),0,14.5 + 12.5√-67,-14.5 - 12.5√-67
-13.5,12.5,10651,2.129,1,0,0,1,'(13.5 - 12.5√-67),1,-13.5 + 12.5√-67,13.5 - 12.5√-67
13.5,12.5,10651,1.013,1,0,0,1,'(13.5 + 12.5√-67),0,13.5 + 12.5√-67,-13.5 - 12.5√-67
-12.5,12.5,10625,2.095,0,1,1,2,(0.5 - 0.5√-67) (5)²,1,-12.5 + 12.5√-67,12.5 - 12.5√-67
12.5,12.5,10625,1.047,0,0,1,2,(0.5 + 0.5√-67) (5)²,0,12.5 + 12.5√-67,-12.5 - 12.5√-67
-34.0,12.0,10804,2.593,0,1,0,3,(2) (4.5 - 0.5√-67) (7.5 - 0.5√-67),1,-34 + 12√-67,34 - 12√-67
34.0,12.0,10804,0.549,0,0,0,3,(2) (4.5 + 0.5√-67) (7.5 + 0.5√-67),0,34 + 12√-67,-34 - 12√-67
-33.0,12.0,10737,2.58,0,1,0,2,(3) (11 - 4√-67),1,-33 + 12√-67,33 - 12√-67
33.0,12.0,10737,0.562,0,0,0,2,(3) (11 + 4√-67),0,33 + 12√-67,-33 - 12√-67
-32.0,12.0,10672,2.566,0,0,1,3,(2)² (2.5 + 0.5√-67) (3.5 + 0.5√-67),1,-32 + 12√-67,32 - 12√-67
32.0,12.0,10672,0.576,0,1,1,3,(2)² (2.5 - 0.5√-67) (3.5 - 0.5√-67),0,32 + 12√-67,-32 - 12√-67
-31.0,12.0,10609,2.551,0,0,1,1,(6 + √-67)²,1,-31 + 12√-67,31 - 12√-67
31.0,12.0,10609,0.591,0,1,1,1,(6 - √-67)²,0,31 + 12√-67,-31 - 12√-67
-43.5,11.5,10753,2.713,1,0,0,1,'(43.5 - 11.5√-67),1,-43.5 + 11.5√-67,43.5 - 11.5√-67
43.5,11.5,10753,0.429,1,0,0,1,'(43.5 + 11.5√-67),0,43.5 + 11.5√-67,-43.5 - 11.5√-67
-42.5,11.5,10667,2.704,1,0,0,1,'(42.5 - 11.5√-67),1,-42.5 + 11.5√-67,42.5 - 11.5√-67
42.5,11.5,10667,0.438,1,0,0,1,'(42.5 + 11.5√-67),0,42.5 + 11.5√-67,-42.5 - 11.5√-67
-11.5,12.5,10601,2.059,1,0,0,1,'(11.5 - 12.5√-67),1,-11.5 + 12.5√-67,11.5 - 12.5√-67
11.5,12.5,10601,1.083,1,0,0,1,'(11.5 + 12.5√-67),0,11.5 + 12.5√-67,-11.5 - 12.5√-67
-10.5,12.5,10579,2.023,0,0,0,2,(2 + √-67) (11.5 + 0.5√-67),1,-10.5 + 12.5√-67,10.5 - 12.5√-67
10.5,12.5,10579,1.119,0,1,0,2,(2 - √-67) (11.5 - 0.5√-67),0,10.5 + 12.5√-67,-10.5 - 12.5√-67
-9.5,12.5,10559,1.985,1,0,0,1,'(9.5 - 12.5√-67),1,-9.5 + 12.5√-67,9.5 - 12.5√-67
9.5,12.5,10559,1.157,1,0,0,1,'(9.5 + 12.5√-67),0,9.5 + 12.5√-67,-9.5 - 12.5√-67
-8.5,12.5,10541,1.945,0,1,0,2,(4 - √-67) (10.5 - 0.5√-67),1,-8.5 + 12.5√-67,8.5 - 12.5√-67
8.5,12.5,10541,1.197,0,0,0,2,(4 + √-67) (10.5 + 0.5√-67),0,8.5 + 12.5√-67,-8.5 - 12.5√-67
-7.5,12.5,10525,1.905,0,1,0,2,(5) (1.5 - 2.5√-67),1,-7.5 + 12.5√-67,7.5 - 12.5√-67
7.5,12.5,10525,1.237,0,0,0,2,(5) (1.5 + 2.5√-67),0,7.5 + 12.5√-67,-7.5 - 12.5√-67
-6.5,12.5,10511,1.863,0,0,0,2,(2.5 + 0.5√-67) (17.5 + 1.5√-67),1,-6.5 + 12.5√-67,6.5 - 12.5√-67
6.5,12.5,10511,1.279,0,1,0,2,(2.5 - 0.5√-67) (17.5 - 1.5√-67),0,6.5 + 12.5√-67,-6.5 - 12.5√-67
-5.5,12.5,10499,1.82,1,0,0,1,'(5.5 - 12.5√-67),1,-5.5 + 12.5√-67,5.5 - 12.5√-67
5.5,12.5,10499,1.322,1,0,0,1,'(5.5 + 12.5√-67),0,5.5 + 12.5√-67,-5.5 - 12.5√-67
-4.5,12.5,10489,1.776,0,0,0,2,(0.5 + 0.5√-67) (24.5 + 0.5√-67),1,-4.5 + 12.5√-67,4.5 - 12.5√-67
4.5,12.5,10489,1.366,0,1,0,2,(0.5 - 0.5√-67) (24.5 - 0.5√-67),0,4.5 + 12.5√-67,-4.5 - 12.5√-67
-3.5,12.5,10481,1.731,0,0,0,2,(5.5 + 0.5√-67) (8.5 + 1.5√-67),1,-3.5 + 12.5√-67,3.5 - 12.5√-67
3.5,12.5,10481,1.411,0,1,0,2,(5.5 - 0.5√-67) (8.5 - 1.5√-67),0,3.5 + 12.5√-67,-3.5 - 12.5√-67
-2.5,12.5,10475,1.686,0,1,0,2,(5) (0.5 - 2.5√-67),1,-2.5 + 12.5√-67,2.5 - 12.5√-67
2.5,12.5,10475,1.456,0,0,0,2,(5) (0.5 + 2.5√-67),0,2.5 + 12.5√-67,-2.5 - 12.5√-67
-1.5,12.5,10471,1.64,0,1,0,2,(4.5 - 0.5√-67) (11.5 - 1.5√-67),1,-1.5 + 12.5√-67,1.5 - 12.5√-67
1.5,12.5,10471,1.502,0,0,0,2,(4.5 + 0.5√-67) (11.5 + 1.5√-67),0,1.5 + 12.5√-67,-1.5 - 12.5√-67
-0.5,12.5,10469,1.594,0,0,1,2,(1.5 + 0.5√-67)² (3.5 - 0.5√-67),1,-0.5 + 12.5√-67,0.5 - 12.5√-67
0.5,12.5,10469,1.548,0,1,1,2,(1.5 - 0.5√-67)² (3.5 + 0.5√-67),0,0.5 + 12.5√-67,-0.5 - 12.5√-67
-30.0,12.0,10548,2.536,0,1,0,3,(2) (3) (5 - 2√-67),1,-30 + 12√-67,30 - 12√-67
30.0,12.0,10548,0.606,0,0,0,3,(2) (3) (5 + 2√-67),0,30 + 12√-67,-30 - 12√-67
-29.0,12.0,10489,2.52,0,1,0,2,(0.5 - 0.5√-67) (24.5 + 0.5√-67),1,-29 + 12√-67,29 - 12√-67
29.0,12.0,10489,0.622,0,0,0,2,(0.5 + 0.5√-67) (24.5 - 0.5√-67),0,29 + 12√-67,-29 - 12√-67
-28.0,12.0,10432,2.503,0,1,2,2,(2)³ (3.5 - 1.5√-67),1,-28 + 12√-67,28 - 12√-67
28.0,12.0,10432,0.639,0,0,2,2,(2)³ (3.5 + 1.5√-67),0,28 + 12√-67,-28 - 12√-67
-41.5,11.5,10583,2.695,0,0,0,2,(1.5 + 0.5√-67) (17 + 2√-67),1,-41.5 + 11.5√-67,41.5 - 11.5√-67
41.5,11.5,10583,0.447,0,1,0,2,(1.5 - 0.5√-67) (17 - 2√-67),0,41.5 + 11.5√-67,-41.5 - 11.5√-67
-40.5,11.5,10501,2.685,1,0,0,1,'(40.5 - 11.5√-67),1,-40.5 + 11.5√-67,40.5 - 11.5√-67
40.5,11.5,10501,0.457,1,0,0,1,'(40.5 + 11.5√-67),0,40.5 + 11.5√-67,-40.5 - 11.5√-67
-39.5,11.5,10421,2.675,0,0,0,2,(0.5 + 0.5√-67) (21.5 + 1.5√-67),1,-39.5 + 11.5√-67,39.5 - 11.5√-67
39.5,11.5,10421,0.467,0,1,0,2,(0.5 - 0.5√-67) (21.5 - 1.5√-67),0,39.5 + 11.5√-67,-39.5 - 11.5√-67
-50.0,11.0,10607,2.778,1,0,0,1,'(50 - 11√-67),1,-50 + 11√-67,50 - 11√-67
50.0,11.0,10607,0.364,1,0,0,1,'(50 + 11√-67),0,50 + 11√-67,-50 - 11√-67
-49.0,11.0,10508,2.771,0,0,0,3,(2) (4.5 + 0.5√-67) (2 + √-67),1,-49 + 11√-67,49 - 11√-67
49.0,11.0,10508,0.371,0,1,0,3,(2) (4.5 - 0.5√-67) (2 - √-67),0,49 + 11√-67,-49 - 11√-67
-48.0,11.0,10411,2.764,0,1,0,2,(3.5 - 0.5√-67) (18.5 - 0.5√-67),1,-48 + 11√-67,48 - 11√-67
48.0,11.0,10411,0.378,0,0,0,2,(3.5 + 0.5√-67) (18.5 + 0.5√-67),0,48 + 11√-67,-48 - 11√-67
-27.0,12.0,10377,2.486,0,1,0,2,(3) (9 - 4√-67),1,-27 + 12√-67,27 - 12√-67
27.0,12.0,10377,0.656,0,0,0,2,(3) (9 + 4√-67),0,27 + 12√-67,-27 - 12√-67
-26.0,12.0,10324,2.468,0,1,0,3,(2) (3.5 - 0.5√-67) (8.5 - 0.5√-67),1,-26 + 12√-67,26 - 12√-67
26.0,12.0,10324,0.674,0,0,0,3,(2) (3.5 + 0.5√-67) (8.5 + 0.5√-67),0,26 + 12√-67,-26 - 12√-67
-25.0,12.0,10273,2.448,1,0,0,1,'(25 - 12√-67),1,-25 + 12√-67,25 - 12√-67
25.0,12.0,10273,0.694,1,0,0,1,'(25 + 12√-67),0,25 + 12√-67,-25 - 12√-67
-24.0,12.0,10224,2.428,0,1,1,3,(2)² (3) (2 - √-67),1,-24 + 12√-67,24 - 12√-67
24.0,12.0,10224,0.714,0,0,1,3,(2)² (3) (2 + √-67),0,24 + 12√-67,-24 - 12√-67
-38.5,11.5,10343,2.665,1,0,0,1,'(38.5 - 11.5√-67),1,-38.5 + 11.5√-67,38.5 - 11.5√-67
38.5,11.5,10343,0.477,1,0,0,1,'(38.5 + 11.5√-67),0,38.5 + 11.5√-67,-38.5 - 11.5√-67
-37.5,11.5,10267,2.654,1,0,0,1,'(37.5 - 11.5√-67),1,-37.5 + 11.5√-67,37.5 - 11.5√-67
37.5,11.5,10267,0.488,1,0,0,1,'(37.5 + 11.5√-67),0,37.5 + 11.5√-67,-37.5 - 11.5√-67
-47.0,11.0,10316,2.757,0,1,0,2,(2) (23.5 - 5.5√-67),1,-47 + 11√-67,47 - 11√-67
47.0,11.0,10316,0.385,0,0,0,2,(2) (23.5 + 5.5√-67),0,47 + 11√-67,-47 - 11√-67
-46.0,11.0,10223,2.749,1,0,0,1,'(46 - 11√-67),1,-46 + 11√-67,46 - 11√-67
46.0,11.0,10223,0.393,1,0,0,1,'(46 + 11√-67),0,46 + 11√-67,-46 - 11√-67
-23.0,12.0,10177,2.407,1,0,0,1,'(23 - 12√-67),1,-23 + 12√-67,23 - 12√-67
23.0,12.0,10177,0.735,1,0,0,1,'(23 + 12√-67),0,23 + 12√-67,-23 - 12√-67
-22.0,12.0,10132,2.385,0,0,0,3,(2) (0.5 + 0.5√-67) (11.5 + 0.5√-67),1,-22 + 12√-67,22 - 12√-67
22.0,12.0,10132,0.757,0,1,0,3,(2) (0.5 - 0.5√-67) (11.5 - 0.5√-67),0,22 + 12√-67,-22 - 12√-67
-21.0,12.0,10089,2.362,0,0,0,3,(3) (1.5 + 0.5√-67) (6.5 + 0.5√-67),1,-21 + 12√-67,21 - 12√-67
21.0,12.0,10089,0.78,0,1,0,3,(3) (1.5 - 0.5√-67) (6.5 - 0.5√-67),0,21 + 12√-67,-21 - 12√-67
-20.0,12.0,10048,2.337,0,1,2,2,(2)³ (2.5 - 1.5√-67),1,-20 + 12√-67,20 - 12√-67
20.0,12.0,10048,0.805,0,0,2,2,(2)³ (2.5 + 1.5√-67),0,20 + 12√-67,-20 - 12√-67
-19.0,12.0,10009,2.312,1,0,0,1,'(19 - 12√-67),1,-19 + 12√-67,19 - 12√-67
19.0,12.0,10009,0.83,1,0,0,1,'(19 + 12√-67),0,19 + 12√-67,-19 - 12√-67
-36.5,11.5,10193,2.642,1,0,0,1,'(36.5 - 11.5√-67),1,-36.5 + 11.5√-67,36.5 - 11.5√-67
36.5,11.5,10193,0.5,1,0,0,1,'(36.5 + 11.5√-67),0,36.5 + 11.5√-67,-36.5 - 11.5√-67
-35.5,11.5,10121,2.631,0,0,0,2,(3.5 + 0.5√-67) (9 + 2√-67),1,-35.5 + 11.5√-67,35.5 - 11.5√-67
35.5,11.5,10121,0.511,0,1,0,2,(3.5 - 0.5√-67) (9 - 2√-67),0,35.5 + 11.5√-67,-35.5 - 11.5√-67
-34.5,11.5,10051,2.618,0,1,1,3,(1.5 - 0.5√-67) (2.5 + 0.5√-67) (2.5 - 0.5√-67),1,-34.5 + 11.5√-67,34.5 - 11.5√-67
34.5,11.5,10051,0.524,0,0,1,3,(1.5 + 0.5√-67) (2.5 + 0.5√-67) (2.5 - 0.5√-67),0,34.5 + 11.5√-67,-34.5 - 11.5√-67
-45.0,11.0,10132,2.742,0,1,0,3,(2) (0.5 - 0.5√-67) (11.5 + 0.5√-67),1,-45 + 11√-67,45 - 11√-67
45.0,11.0,10132,0.4,0,0,0,3,(2) (0.5 + 0.5√-67) (11.5 - 0.5√-67),0,45 + 11√-67,-45 - 11√-67
-44.0,11.0,10043,2.733,0,1,0,2,(4 - √-67) (11),1,-44 + 11√-67,44 - 11√-67
44.0,11.0,10043,0.409,0,0,0,2,(4 + √-67) (11),0,44 + 11√-67,-44 - 11√-67
-18.0,12.0,9972,2.285,0,1,0,3,(2) (3) (3 - 2√-67),1,-18 + 12√-67,18 - 12√-67
18.0,12.0,9972,0.857,0,0,0,3,(2) (3) (3 + 2√-67),0,18 + 12√-67,-18 - 12√-67
-17.0,12.0,9937,2.257,0,1,0,2,(1.5 - 0.5√-67) (22.5 - 0.5√-67),1,-17 + 12√-67,17 - 12√-67
17.0,12.0,9937,0.885,0,0,0,2,(1.5 + 0.5√-67) (22.5 + 0.5√-67),0,17 + 12√-67,-17 - 12√-67
-16.0,12.0,9904,2.227,0,1,1,2,(2)² (4 - 3√-67),1,-16 + 12√-67,16 - 12√-67
16.0,12.0,9904,0.915,0,0,1,2,(2)² (4 + 3√-67),0,16 + 12√-67,-16 - 12√-67
-15.0,12.0,9873,2.196,0,1,0,2,(3) (5 - 4√-67),1,-15 + 12√-67,15 - 12√-67
15.0,12.0,9873,0.946,0,0,0,2,(3) (5 + 4√-67),0,15 + 12√-67,-15 - 12√-67
-14.0,12.0,9844,2.164,0,1,0,3,(2) (2.5 - 0.5√-67) (9.5 - 0.5√-67),1,-14 + 12√-67,14 - 12√-67
14.0,12.0,9844,0.978,0,0,0,3,(2) (2.5 + 0.5√-67) (9.5 + 0.5√-67),0,14 + 12√-67,-14 - 12√-67
-13.0,12.0,9817,2.13,1,0,0,1,'(13 - 12√-67),1,-13 + 12√-67,13 - 12√-67
13.0,12.0,9817,1.012,1,0,0,1,'(13 + 12√-67),0,13 + 12√-67,-13 - 12√-67
-33.5,11.5,9983,2.606,0,0,0,2,(√-67) (11.5 + 0.5√-67),1,-33.5 + 11.5√-67,33.5 - 11.5√-67
33.5,11.5,9983,0.536,0,0,0,2,(√-67) (11.5 - 0.5√-67),0,33.5 + 11.5√-67,-33.5 - 11.5√-67
-32.5,11.5,9917,2.592,0,1,0,2,(5.5 - 0.5√-67) (12 - √-67),1,-32.5 + 11.5√-67,32.5 - 11.5√-67
32.5,11.5,9917,0.55,0,0,0,2,(5.5 + 0.5√-67) (12 + √-67),0,32.5 + 11.5√-67,-32.5 - 11.5√-67
-31.5,11.5,9853,2.578,0,1,0,2,(6.5 - 0.5√-67) (10 - √-67),1,-31.5 + 11.5√-67,31.5 - 11.5√-67
31.5,11.5,9853,0.564,0,0,0,2,(6.5 + 0.5√-67) (10 + √-67),0,31.5 + 11.5√-67,-31.5 - 11.5√-67
-43.0,11.0,9956,2.725,0,0,0,3,(2) (1.5 + 0.5√-67) (8 + √-67),1,-43 + 11√-67,43 - 11√-67
43.0,11.0,9956,0.417,0,1,0,3,(2) (1.5 - 0.5√-67) (8 - √-67),0,43 + 11√-67,-43 - 11√-67
-42.0,11.0,9871,2.716,1,0,0,1,'(42 - 11√-67),1,-42 + 11√-67,42 - 11√-67
42.0,11.0,9871,0.426,1,0,0,1,'(42 + 11√-67),0,42 + 11√-67,-42 - 11√-67
-49.5,10.5,9837,2.79,0,1,0,2,(3) (16.5 - 3.5√-67),1,-49.5 + 10.5√-67,49.5 - 10.5√-67
49.5,10.5,9837,0.352,0,0,0,2,(3) (16.5 + 3.5√-67),0,49.5 + 10.5√-67,-49.5 - 10.5√-67
-12.0,12.0,9792,2.095,0,1,2,3,(2)³ (3) (0.5 - 0.5√-67),1,-12 + 12√-67,12 - 12√-67
12.0,12.0,9792,1.047,0,0,2,3,(2)³ (3) (0.5 + 0.5√-67),0,12 + 12√-67,-12 - 12√-67
-11.0,12.0,9769,2.058,1,0,0,1,'(11 - 12√-67),1,-11 + 12√-67,11 - 12√-67
11.0,12.0,9769,1.084,1,0,0,1,'(11 + 12√-67),0,11 + 12√-67,-11 - 12√-67
-10.0,12.0,9748,2.02,0,1,0,2,(2) (5 - 6√-67),1,-10 + 12√-67,10 - 12√-67
10.0,12.0,9748,1.122,0,0,0,2,(2) (5 + 6√-67),0,10 + 12√-67,-10 - 12√-67
-9.0,12.0,9729,1.98,0,0,0,3,(3) (2.5 + 0.5√-67) (5.5 + 0.5√-67),1,-9 + 12√-67,9 - 12√-67
9.0,12.0,9729,1.162,0,1,0,3,(3) (2.5 - 0.5√-67) (5.5 - 0.5√-67),0,9 + 12√-67,-9 - 12√-67
-8.0,12.0,9712,1.939,0,1,1,2,(2)² (2 - 3√-67),1,-8 + 12√-67,8 - 12√-67
8.0,12.0,9712,1.203,0,0,1,2,(2)² (2 + 3√-67),0,8 + 12√-67,-8 - 12√-67
-7.0,12.0,9697,1.896,1,0,0,1,'(7 - 12√-67),1,-7 + 12√-67,7 - 12√-67
7.0,12.0,9697,1.246,1,0,0,1,'(7 + 12√-67),0,7 + 12√-67,-7 - 12√-67
-6.0,12.0,9684,1.852,0,1,0,3,(2) (3) (1 - 2√-67),1,-6 + 12√-67,6 - 12√-67
6.0,12.0,9684,1.29,0,0,0,3,(2) (3) (1 + 2√-67),0,6 + 12√-67,-6 - 12√-67
-5.0,12.0,9673,1.807,0,0,0,2,(0.5 + 0.5√-67) (23.5 + 0.5√-67),1,-5 + 12√-67,5 - 12√-67
5.0,12.0,9673,1.335,0,1,0,2,(0.5 - 0.5√-67) (23.5 - 0.5√-67),0,5 + 12√-67,-5 - 12√-67
-4.0,12.0,9664,1.761,0,1,2,2,(2)³ (0.5 - 1.5√-67),1,-4 + 12√-67,4 - 12√-67
4.0,12.0,9664,1.381,0,0,2,2,(2)³ (0.5 + 1.5√-67),0,4 + 12√-67,-4 - 12√-67
-3.0,12.0,9657,1.715,0,0,0,3,(3) (3.5 + 0.5√-67) (4.5 + 0.5√-67),1,-3 + 12√-67,3 - 12√-67
3.0,12.0,9657,1.427,0,1,0,3,(3) (3.5 - 0.5√-67) (4.5 - 0.5√-67),0,3 + 12√-67,-3 - 12√-67
-2.0,12.0,9652,1.667,0,0,0,3,(2) (1.5 + 0.5√-67) (10.5 + 0.5√-67),1,-2 + 12√-67,2 - 12√-67
2.0,12.0,9652,1.475,0,1,0,3,(2) (1.5 - 0.5√-67) (10.5 - 0.5√-67),0,2 + 12√-67,-2 - 12√-67
-1.0,12.0,9649,1.619,1,0,0,1,'(1 - 12√-67),1,-1 + 12√-67,1 - 12√-67
1.0,12.0,9649,1.523,1,0,0,1,'(1 + 12√-67),0,1 + 12√-67,-1 - 12√-67
0.0,12.0,9648,1.571,0,0,1,3,(2)² (3) (√-67),0,12√-67,-12√-67
-30.5,11.5,9791,2.563,1,0,0,1,'(30.5 - 11.5√-67),1,-30.5 + 11.5√-67,30.5 - 11.5√-67
30.5,11.5,9791,0.579,1,0,0,1,'(30.5 + 11.5√-67),0,30.5 + 11.5√-67,-30.5 - 11.5√-67
-29.5,11.5,9731,2.548,0,1,0,2,(4.5 - 0.5√-67) (14 - √-67),1,-29.5 + 11.5√-67,29.5 - 11.5√-67
29.5,11.5,9731,0.594,0,0,0,2,(4.5 + 0.5√-67) (14 + √-67),0,29.5 + 11.5√-67,-29.5 - 11.5√-67
-28.5,11.5,9673,2.532,0,1,0,2,(0.5 - 0.5√-67) (23.5 + 0.5√-67),1,-28.5 + 11.5√-67,28.5 - 11.5√-67
28.5,11.5,9673,0.61,0,0,0,2,(0.5 + 0.5√-67) (23.5 - 0.5√-67),0,28.5 + 11.5√-67,-28.5 - 11.5√-67
-27.5,11.5,9617,2.515,0,0,0,2,(6.5 + 0.5√-67) (3.5 + 1.5√-67),1,-27.5 + 11.5√-67,27.5 - 11.5√-67
27.5,11.5,9617,0.627,0,1,0,2,(6.5 - 0.5√-67) (3.5 - 1.5√-67),0,27.5 + 11.5√-67,-27.5 - 11.5√-67
-41.0,11.0,9788,2.707,0,1,0,2,(2) (20.5 - 5.5√-67),1,-41 + 11√-67,41 - 11√-67
41.0,11.0,9788,0.435,0,0,0,2,(2) (20.5 + 5.5√-67),0,41 + 11√-67,-41 - 11√-67
-40.0,11.0,9707,2.697,0,0,0,2,(0.5 + 0.5√-67) (20.5 + 1.5√-67),1,-40 + 11√-67,40 - 11√-67
40.0,11.0,9707,0.445,0,1,0,2,(0.5 - 0.5√-67) (20.5 - 1.5√-67),0,40 + 11√-67,-40 - 11√-67
-39.0,11.0,9628,2.688,0,0,0,3,(2) (3.5 + 0.5√-67) (4 + √-67),1,-39 + 11√-67,39 - 11√-67
39.0,11.0,9628,0.454,0,1,0,3,(2) (3.5 - 0.5√-67) (4 - √-67),0,39 + 11√-67,-39 - 11√-67
-48.5,10.5,9739,2.783,1,0,0,1,'(48.5 - 10.5√-67),1,-48.5 + 10.5√-67,48.5 - 10.5√-67
48.5,10.5,9739,0.359,1,0,0,1,'(48.5 + 10.5√-67),0,48.5 + 10.5√-67,-48.5 - 10.5√-67
-47.5,10.5,9643,2.776,1,0,0,1,'(47.5 - 10.5√-67),1,-47.5 + 10.5√-67,47.5 - 10.5√-67
47.5,10.5,9643,0.366,1,0,0,1,'(47.5 + 10.5√-67),0,47.5 + 10.5√-67,-47.5 - 10.5√-67
-26.5,11.5,9563,2.497,0,1,0,2,(7.5 - 0.5√-67) (8 - √-67),1,-26.5 + 11.5√-67,26.5 - 11.5√-67
26.5,11.5,9563,0.645,0,0,0,2,(7.5 + 0.5√-67) (8 + √-67),0,26.5 + 11.5√-67,-26.5 - 11.5√-67
-25.5,11.5,9511,2.479,1,0,0,1,'(25.5 - 11.5√-67),1,-25.5 + 11.5√-67,25.5 - 11.5√-67
25.5,11.5,9511,0.663,1,0,0,1,'(25.5 + 11.5√-67),0,25.5 + 11.5√-67,-25.5 - 11.5√-67
-24.5,11.5,9461,2.459,1,0,0,1,'(24.5 - 11.5√-67),1,-24.5 + 11.5√-67,24.5 - 11.5√-67
24.5,11.5,9461,0.683,1,0,0,1,'(24.5 + 11.5√-67),0,24.5 + 11.5√-67,-24.5 - 11.5√-67
-23.5,11.5,9413,2.439,1,0,0,1,'(23.5 - 11.5√-67),1,-23.5 + 11.5√-67,23.5 - 11.5√-67
23.5,11.5,9413,0.703,1,0,0,1,'(23.5 + 11.5√-67),0,23.5 + 11.5√-67,-23.5 - 11.5√-67
-38.0,11.0,9551,2.677,1,0,0,1,'(38 - 11√-67),1,-38 + 11√-67,38 - 11√-67
38.0,11.0,9551,0.465,1,0,0,1,'(38 + 11√-67),0,38 + 11√-67,-38 - 11√-67
-37.0,11.0,9476,2.666,0,0,0,3,(2) (2.5 + 0.5√-67) (6 + √-67),1,-37 + 11√-67,37 - 11√-67
37.0,11.0,9476,0.476,0,1,0,3,(2) (2.5 - 0.5√-67) (6 - √-67),0,37 + 11√-67,-37 - 11√-67
-46.5,10.5,9549,2.769,0,1,0,2,(3) (15.5 - 3.5√-67),1,-46.5 + 10.5√-67,46.5 - 10.5√-67
46.5,10.5,9549,0.373,0,0,0,2,(3) (15.5 + 3.5√-67),0,46.5 + 10.5√-67,-46.5 - 10.5√-67
-45.5,10.5,9457,2.762,0,1,0,2,(7) (6.5 - 1.5√-67),1,-45.5 + 10.5√-67,45.5 - 10.5√-67
45.5,10.5,9457,0.38,0,0,0,2,(7) (6.5 + 1.5√-67),0,45.5 + 10.5√-67,-45.5 - 10.5√-67
-22.5,11.5,9367,2.417,0,0,0,3,(0.5 + 0.5√-67) (1.5 + 0.5√-67) (3.5 - 0.5√-67),1,-22.5 + 11.5√-67,22.5 - 11.5√-67
22.5,11.5,9367,0.725,0,1,0,3,(0.5 - 0.5√-67) (1.5 - 0.5√-67) (3.5 + 0.5√-67),0,22.5 + 11.5√-67,-22.5 - 11.5√-67
-21.5,11.5,9323,2.395,1,0,0,1,'(21.5 - 11.5√-67),1,-21.5 + 11.5√-67,21.5 - 11.5√-67
21.5,11.5,9323,0.747,1,0,0,1,'(21.5 + 11.5√-67),0,21.5 + 11.5√-67,-21.5 - 11.5√-67
-20.5,11.5,9281,2.371,1,0,0,1,'(20.5 - 11.5√-67),1,-20.5 + 11.5√-67,20.5 - 11.5√-67
20.5,11.5,9281,0.771,1,0,0,1,'(20.5 + 11.5√-67),0,20.5 + 11.5√-67,-20.5 - 11.5√-67
-19.5,11.5,9241,2.346,1,0,0,1,'(19.5 - 11.5√-67),1,-19.5 + 11.5√-67,19.5 - 11.5√-67
