Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
28.0,4.0,1472,0.243,0,0,2,2,(2)³ (3.5 + 0.5√-43),0,28 + 4√-43,-28 - 4√-43
-31.5,3.5,1519,2.952,0,1,0,2,(4.5 - 0.5√-43) (7),1,-31.5 + 3.5√-43,31.5 - 3.5√-43
31.5,3.5,1519,0.19,0,0,0,2,(4.5 + 0.5√-43) (7),0,31.5 + 3.5√-43,-31.5 - 3.5√-43
-30.5,3.5,1457,2.946,0,1,0,2,(4.5 + 0.5√-43) (2 - √-43),1,-30.5 + 3.5√-43,30.5 - 3.5√-43
30.5,3.5,1457,0.196,0,0,0,2,(4.5 - 0.5√-43) (2 + √-43),0,30.5 + 3.5√-43,-30.5 - 3.5√-43
-33.0,3.0,1476,2.986,0,1,0,3,(2) (3) (5.5 - 0.5√-43),1,-33 + 3√-43,33 - 3√-43
33.0,3.0,1476,0.156,0,0,0,3,(2) (3) (5.5 + 0.5√-43),0,33 + 3√-43,-33 - 3√-43
-34.5,2.5,1459,3.017,1,0,0,1,'(34.5 - 2.5√-43),1,-34.5 + 2.5√-43,34.5 - 2.5√-43
34.5,2.5,1459,0.125,1,0,0,1,'(34.5 + 2.5√-43),0,34.5 + 2.5√-43,-34.5 - 2.5√-43
-36.0,2.0,1468,3.046,0,1,0,2,(2) (18 - √-43),1,-36 + 2√-43,36 - 2√-43
36.0,2.0,1468,0.096,0,0,0,2,(2) (18 + √-43),0,36 + 2√-43,-36 - 2√-43
-37.5,1.5,1503,3.073,0,1,0,2,(3) (12.5 - 0.5√-43),1,-37.5 + 1.5√-43,37.5 - 1.5√-43
37.5,1.5,1503,0.069,0,0,0,2,(3) (12.5 + 0.5√-43),0,37.5 + 1.5√-43,-37.5 - 1.5√-43
-38.0,1.0,1487,3.096,1,0,0,1,'(38 - √-43),1,-38 + √-43,38 - √-43
38.0,1.0,1487,0.046,1,0,0,1,'(38 + √-43),0,38 + √-43,-38 - √-43
-38.5,0.5,1493,3.12,1,0,0,1,'(38.5 - 0.5√-43),1,-38.5 + 0.5√-43,38.5 - 0.5√-43
38.5,0.5,1493,0.022,1,0,0,1,'(38.5 + 0.5√-43),0,38.5 + 0.5√-43,-38.5 - 0.5√-43
38,0,1444,0.0,0,0,0,2,(2) (19),0,38,-38
-11.5,5.5,1433,2.45,1,0,0,1,'(11.5 - 5.5√-43),1,-11.5 + 5.5√-43,11.5 - 5.5√-43
11.5,5.5,1433,0.692,1,0,0,1,'(11.5 + 5.5√-43),0,11.5 + 5.5√-43,-11.5 - 5.5√-43
-10.5,5.5,1411,2.405,0,1,0,2,(2.5 - 0.5√-43) (8.5 - 0.5√-43),1,-10.5 + 5.5√-43,10.5 - 5.5√-43
10.5,5.5,1411,0.737,0,0,0,2,(2.5 + 0.5√-43) (8.5 + 0.5√-43),0,10.5 + 5.5√-43,-10.5 - 5.5√-43
-9.5,5.5,1391,2.355,0,0,0,2,(1.5 + 0.5√-43) (8 + √-43),1,-9.5 + 5.5√-43,9.5 - 5.5√-43
9.5,5.5,1391,0.787,0,1,0,2,(1.5 - 0.5√-43) (8 - √-43),0,9.5 + 5.5√-43,-9.5 - 5.5√-43
-8.5,5.5,1373,2.3,1,0,0,1,'(8.5 - 5.5√-43),1,-8.5 + 5.5√-43,8.5 - 5.5√-43
8.5,5.5,1373,0.842,1,0,0,1,'(8.5 + 5.5√-43),0,8.5 + 5.5√-43,-8.5 - 5.5√-43
-19.0,5.0,1436,2.714,0,1,0,2,(2) (9.5 - 2.5√-43),1,-19 + 5√-43,19 - 5√-43
19.0,5.0,1436,0.428,0,0,0,2,(2) (9.5 + 2.5√-43),0,19 + 5√-43,-19 - 5√-43
-18.0,5.0,1399,2.694,1,0,0,1,'(18 - 5√-43),1,-18 + 5√-43,18 - 5√-43
18.0,5.0,1399,0.448,1,0,0,1,'(18 + 5√-43),0,18 + 5√-43,-18 - 5√-43
-23.5,4.5,1423,2.822,1,0,0,1,'(23.5 - 4.5√-43),1,-23.5 + 4.5√-43,23.5 - 4.5√-43
23.5,4.5,1423,0.32,1,0,0,1,'(23.5 + 4.5√-43),0,23.5 + 4.5√-43,-23.5 - 4.5√-43
-22.5,4.5,1377,2.809,0,1,1,2,(3)² (2.5 - 0.5√-43),1,-22.5 + 4.5√-43,22.5 - 4.5√-43
22.5,4.5,1377,0.333,0,0,1,2,(3)² (2.5 + 0.5√-43),0,22.5 + 4.5√-43,-22.5 - 4.5√-43
-27.0,4.0,1417,2.891,0,0,0,2,(1.5 + 0.5√-43) (3.5 + 1.5√-43),1,-27 + 4√-43,27 - 4√-43
27.0,4.0,1417,0.251,0,1,0,2,(1.5 - 0.5√-43) (3.5 - 1.5√-43),0,27 + 4√-43,-27 - 4√-43
-29.5,3.5,1397,2.939,0,0,0,2,(0.5 + 0.5√-43) (5.5 + 1.5√-43),1,-29.5 + 3.5√-43,29.5 - 3.5√-43
29.5,3.5,1397,0.203,0,1,0,2,(0.5 - 0.5√-43) (5.5 - 1.5√-43),0,29.5 + 3.5√-43,-29.5 - 3.5√-43
-32.0,3.0,1411,2.981,0,1,0,2,(2.5 - 0.5√-43) (8.5 + 0.5√-43),1,-32 + 3√-43,32 - 3√-43
32.0,3.0,1411,0.161,0,0,0,2,(2.5 + 0.5√-43) (8.5 - 0.5√-43),0,32 + 3√-43,-32 - 3√-43
-33.5,2.5,1391,3.013,0,1,0,2,(1.5 - 0.5√-43) (8 + √-43),1,-33.5 + 2.5√-43,33.5 - 2.5√-43
33.5,2.5,1391,0.129,0,0,0,2,(1.5 + 0.5√-43) (8 - √-43),0,33.5 + 2.5√-43,-33.5 - 2.5√-43
-35.0,2.0,1397,3.043,0,1,0,2,(0.5 - 0.5√-43) (5.5 + 1.5√-43),1,-35 + 2√-43,35 - 2√-43
35.0,2.0,1397,0.099,0,0,0,2,(0.5 + 0.5√-43) (5.5 - 1.5√-43),0,35 + 2√-43,-35 - 2√-43
-36.5,1.5,1429,3.071,1,0,0,1,'(36.5 - 1.5√-43),1,-36.5 + 1.5√-43,36.5 - 1.5√-43
36.5,1.5,1429,0.071,1,0,0,1,'(36.5 + 1.5√-43),0,36.5 + 1.5√-43,-36.5 - 1.5√-43
-37.0,1.0,1412,3.095,0,1,0,2,(2) (18.5 - 0.5√-43),1,-37 + √-43,37 - √-43
37.0,1.0,1412,0.047,0,0,0,2,(2) (18.5 + 0.5√-43),0,37 + √-43,-37 - √-43
-37.5,0.5,1417,3.119,0,1,0,2,(1.5 + 0.5√-43) (3.5 - 1.5√-43),1,-37.5 + 0.5√-43,37.5 - 0.5√-43
37.5,0.5,1417,0.023,0,0,0,2,(1.5 - 0.5√-43) (3.5 + 1.5√-43),0,37.5 + 0.5√-43,-37.5 - 0.5√-43
37,0,1369,0.0,1,0,0,1,'(37),0,37,-37
-7.5,5.5,1357,2.238,0,0,0,2,(3.5 + 0.5√-43) (4 + √-43),1,-7.5 + 5.5√-43,7.5 - 5.5√-43
7.5,5.5,1357,0.904,0,1,0,2,(3.5 - 0.5√-43) (4 - √-43),0,7.5 + 5.5√-43,-7.5 - 5.5√-43
-6.5,5.5,1343,2.17,0,0,0,2,(2.5 + 0.5√-43) (6 + √-43),1,-6.5 + 5.5√-43,6.5 - 5.5√-43
6.5,5.5,1343,0.972,0,1,0,2,(2.5 - 0.5√-43) (6 - √-43),0,6.5 + 5.5√-43,-6.5 - 5.5√-43
-5.5,5.5,1331,2.095,0,1,2,2,(0.5 + 0.5√-43) (0.5 - 0.5√-43)²,1,-5.5 + 5.5√-43,5.5 - 5.5√-43
5.5,5.5,1331,1.047,0,0,2,2,(0.5 + 0.5√-43)² (0.5 - 0.5√-43),0,5.5 + 5.5√-43,-5.5 - 5.5√-43
-4.5,5.5,1321,2.013,1,0,0,1,'(4.5 - 5.5√-43),1,-4.5 + 5.5√-43,4.5 - 5.5√-43
4.5,5.5,1321,1.129,1,0,0,1,'(4.5 + 5.5√-43),0,4.5 + 5.5√-43,-4.5 - 5.5√-43
-3.5,5.5,1313,1.923,0,1,0,2,(1.5 - 0.5√-43) (9.5 - 0.5√-43),1,-3.5 + 5.5√-43,3.5 - 5.5√-43
3.5,5.5,1313,1.219,0,0,0,2,(1.5 + 0.5√-43) (9.5 + 0.5√-43),0,3.5 + 5.5√-43,-3.5 - 5.5√-43
-2.5,5.5,1307,1.828,1,0,0,1,'(2.5 - 5.5√-43),1,-2.5 + 5.5√-43,2.5 - 5.5√-43
2.5,5.5,1307,1.314,1,0,0,1,'(2.5 + 5.5√-43),0,2.5 + 5.5√-43,-2.5 - 5.5√-43
-1.5,5.5,1303,1.727,1,0,0,1,'(1.5 - 5.5√-43),1,-1.5 + 5.5√-43,1.5 - 5.5√-43
1.5,5.5,1303,1.415,1,0,0,1,'(1.5 + 5.5√-43),0,1.5 + 5.5√-43,-1.5 - 5.5√-43
-0.5,5.5,1301,1.624,1,0,0,1,'(0.5 - 5.5√-43),1,-0.5 + 5.5√-43,0.5 - 5.5√-43
0.5,5.5,1301,1.518,1,0,0,1,'(0.5 + 5.5√-43),0,0.5 + 5.5√-43,-0.5 - 5.5√-43
-17.0,5.0,1364,2.671,0,0,0,3,(2) (0.5 + 0.5√-43) (4.5 + 0.5√-43),1,-17 + 5√-43,17 - 5√-43
17.0,5.0,1364,0.471,0,1,0,3,(2) (0.5 - 0.5√-43) (4.5 - 0.5√-43),0,17 + 5√-43,-17 - 5√-43
-16.0,5.0,1331,2.646,0,0,2,1,(0.5 - 0.5√-43)³,1,-16 + 5√-43,16 - 5√-43
16.0,5.0,1331,0.496,0,1,2,1,(0.5 + 0.5√-43)³,0,16 + 5√-43,-16 - 5√-43
-15.0,5.0,1300,2.618,0,1,0,3,(2) (1.5 - 0.5√-43) (5),1,-15 + 5√-43,15 - 5√-43
15.0,5.0,1300,0.524,0,0,0,3,(2) (1.5 + 0.5√-43) (5),0,15 + 5√-43,-15 - 5√-43
-21.5,4.5,1333,2.794,0,0,0,2,(4.5 + 0.5√-43) (√-43),1,-21.5 + 4.5√-43,21.5 - 4.5√-43
21.5,4.5,1333,0.348,0,0,0,2,(4.5 - 0.5√-43) (√-43),0,21.5 + 4.5√-43,-21.5 - 4.5√-43
-26.0,4.0,1364,2.882,0,1,0,3,(2) (0.5 - 0.5√-43) (4.5 + 0.5√-43),1,-26 + 4√-43,26 - 4√-43
26.0,4.0,1364,0.26,0,0,0,3,(2) (0.5 + 0.5√-43) (4.5 - 0.5√-43),0,26 + 4√-43,-26 - 4√-43
-25.0,4.0,1313,2.872,0,1,0,2,(1.5 - 0.5√-43) (9.5 + 0.5√-43),1,-25 + 4√-43,25 - 4√-43
25.0,4.0,1313,0.27,0,0,0,2,(1.5 + 0.5√-43) (9.5 - 0.5√-43),0,25 + 4√-43,-25 - 4√-43
-28.5,3.5,1339,2.932,0,0,0,2,(1.5 + 0.5√-43) (2.5 + 1.5√-43),1,-28.5 + 3.5√-43,28.5 - 3.5√-43
28.5,3.5,1339,0.21,0,1,0,2,(1.5 - 0.5√-43) (2.5 - 1.5√-43),0,28.5 + 3.5√-43,-28.5 - 3.5√-43
-31.0,3.0,1348,2.976,0,1,0,2,(2) (15.5 - 1.5√-43),1,-31 + 3√-43,31 - 3√-43
31.0,3.0,1348,0.166,0,0,0,2,(2) (15.5 + 1.5√-43),0,31 + 3√-43,-31 - 3√-43
-32.5,2.5,1325,3.01,0,1,0,2,(5) (6.5 - 0.5√-43),1,-32.5 + 2.5√-43,32.5 - 2.5√-43
32.5,2.5,1325,0.132,0,0,0,2,(5) (6.5 + 0.5√-43),0,32.5 + 2.5√-43,-32.5 - 2.5√-43
-34.0,2.0,1328,3.04,0,1,1,2,(2)² (8.5 - 0.5√-43),1,-34 + 2√-43,34 - 2√-43
34.0,2.0,1328,0.102,0,0,1,2,(2)² (8.5 + 0.5√-43),0,34 + 2√-43,-34 - 2√-43
-35.5,1.5,1357,3.069,0,1,0,2,(3.5 + 0.5√-43) (4 - √-43),1,-35.5 + 1.5√-43,35.5 - 1.5√-43
35.5,1.5,1357,0.073,0,0,0,2,(3.5 - 0.5√-43) (4 + √-43),0,35.5 + 1.5√-43,-35.5 - 1.5√-43
-36.0,1.0,1339,3.094,0,1,0,2,(1.5 + 0.5√-43) (2.5 - 1.5√-43),1,-36 + √-43,36 - √-43
36.0,1.0,1339,0.048,0,0,0,2,(1.5 - 0.5√-43) (2.5 + 1.5√-43),0,36 + √-43,-36 - √-43
-36.5,0.5,1343,3.118,0,1,0,2,(2.5 - 0.5√-43) (6 + √-43),1,-36.5 + 0.5√-43,36.5 - 0.5√-43
36.5,0.5,1343,0.024,0,0,0,2,(2.5 + 0.5√-43) (6 - √-43),0,36.5 + 0.5√-43,-36.5 - 0.5√-43
36,0,1296,0.0,0,0,2,2,(2)² (3)²,0,36,-36
-14.0,5.0,1271,2.588,0,1,0,2,(4.5 - 0.5√-43) (5.5 - 0.5√-43),1,-14 + 5√-43,14 - 5√-43
14.0,5.0,1271,0.554,0,0,0,2,(4.5 + 0.5√-43) (5.5 + 0.5√-43),0,14 + 5√-43,-14 - 5√-43
-13.0,5.0,1244,2.554,0,1,0,2,(2) (6.5 - 2.5√-43),1,-13 + 5√-43,13 - 5√-43
13.0,5.0,1244,0.588,0,0,0,2,(2) (6.5 + 2.5√-43),0,13 + 5√-43,-13 - 5√-43
-20.5,4.5,1291,2.779,1,0,0,1,'(20.5 - 4.5√-43),1,-20.5 + 4.5√-43,20.5 - 4.5√-43
20.5,4.5,1291,0.363,1,0,0,1,'(20.5 + 4.5√-43),0,20.5 + 4.5√-43,-20.5 - 4.5√-43
-19.5,4.5,1251,2.762,0,1,0,2,(3) (6.5 - 1.5√-43),1,-19.5 + 4.5√-43,19.5 - 4.5√-43
19.5,4.5,1251,0.38,0,0,0,2,(3) (6.5 + 1.5√-43),0,19.5 + 4.5√-43,-19.5 - 4.5√-43
-24.0,4.0,1264,2.861,0,1,1,2,(2)² (6 - √-43),1,-24 + 4√-43,24 - 4√-43
24.0,4.0,1264,0.281,0,0,1,2,(2)² (6 + √-43),0,24 + 4√-43,-24 - 4√-43
-27.5,3.5,1283,2.925,1,0,0,1,'(27.5 - 3.5√-43),1,-27.5 + 3.5√-43,27.5 - 3.5√-43
27.5,3.5,1283,0.217,1,0,0,1,'(27.5 + 3.5√-43),0,27.5 + 3.5√-43,-27.5 - 3.5√-43
-26.5,3.5,1229,2.917,1,0,0,1,'(26.5 - 3.5√-43),1,-26.5 + 3.5√-43,26.5 - 3.5√-43
26.5,3.5,1229,0.225,1,0,0,1,'(26.5 + 3.5√-43),0,26.5 + 3.5√-43,-26.5 - 3.5√-43
-30.0,3.0,1287,2.971,0,0,0,3,(3) (0.5 + 0.5√-43) (1.5 + 0.5√-43),1,-30 + 3√-43,30 - 3√-43
30.0,3.0,1287,0.171,0,1,0,3,(3) (0.5 - 0.5√-43) (1.5 - 0.5√-43),0,30 + 3√-43,-30 - 3√-43
-29.0,3.0,1228,2.965,0,1,0,2,(2) (14.5 - 1.5√-43),1,-29 + 3√-43,29 - 3√-43
29.0,3.0,1228,0.177,0,0,0,2,(2) (14.5 + 1.5√-43),0,29 + 3√-43,-29 - 3√-43
-31.5,2.5,1261,3.005,0,0,0,2,(1.5 + 0.5√-43) (0.5 + 1.5√-43),1,-31.5 + 2.5√-43,31.5 - 2.5√-43
31.5,2.5,1261,0.137,0,1,0,2,(1.5 - 0.5√-43) (0.5 - 1.5√-43),0,31.5 + 2.5√-43,-31.5 - 2.5√-43
-33.0,2.0,1261,3.037,0,1,0,2,(1.5 + 0.5√-43) (0.5 - 1.5√-43),1,-33 + 2√-43,33 - 2√-43
33.0,2.0,1261,0.105,0,0,0,2,(1.5 - 0.5√-43) (0.5 + 1.5√-43),0,33 + 2√-43,-33 - 2√-43
-34.5,1.5,1287,3.067,0,1,0,3,(3) (0.5 - 0.5√-43) (1.5 + 0.5√-43),1,-34.5 + 1.5√-43,34.5 - 1.5√-43
34.5,1.5,1287,0.075,0,0,0,3,(3) (0.5 + 0.5√-43) (1.5 - 0.5√-43),0,34.5 + 1.5√-43,-34.5 - 1.5√-43
-35.0,1.0,1268,3.093,0,1,0,2,(2) (17.5 - 0.5√-43),1,-35 + √-43,35 - √-43
35.0,1.0,1268,0.049,0,0,0,2,(2) (17.5 + 0.5√-43),0,35 + √-43,-35 - √-43
-35.5,0.5,1271,3.118,0,1,0,2,(4.5 - 0.5√-43) (5.5 + 0.5√-43),1,-35.5 + 0.5√-43,35.5 - 0.5√-43
35.5,0.5,1271,0.024,0,0,0,2,(4.5 + 0.5√-43) (5.5 - 0.5√-43),0,35.5 + 0.5√-43,-35.5 - 0.5√-43
35,0,1225,0.0,0,0,0,2,(5) (7),0,35,-35
-12.0,5.0,1219,2.517,0,1,0,2,(3.5 - 0.5√-43) (6.5 - 0.5√-43),1,-12 + 5√-43,12 - 5√-43
12.0,5.0,1219,0.625,0,0,0,2,(3.5 + 0.5√-43) (6.5 + 0.5√-43),0,12 + 5√-43,-12 - 5√-43
-11.0,5.0,1196,2.475,0,0,0,3,(2) (1.5 + 0.5√-43) (3.5 + 0.5√-43),1,-11 + 5√-43,11 - 5√-43
11.0,5.0,1196,0.667,0,1,0,3,(2) (1.5 - 0.5√-43) (3.5 - 0.5√-43),0,11 + 5√-43,-11 - 5√-43
-10.0,5.0,1175,2.428,0,1,0,2,(5) (2 - √-43),1,-10 + 5√-43,10 - 5√-43
10.0,5.0,1175,0.714,0,0,0,2,(5) (2 + √-43),0,10 + 5√-43,-10 - 5√-43
-9.0,5.0,1156,2.376,0,0,1,2,(2) (2.5 + 0.5√-43)²,1,-9 + 5√-43,9 - 5√-43
9.0,5.0,1156,0.766,0,1,1,2,(2) (2.5 - 0.5√-43)²,0,9 + 5√-43,-9 - 5√-43
-18.5,4.5,1213,2.743,1,0,0,1,'(18.5 - 4.5√-43),1,-18.5 + 4.5√-43,18.5 - 4.5√-43
18.5,4.5,1213,0.399,1,0,0,1,'(18.5 + 4.5√-43),0,18.5 + 4.5√-43,-18.5 - 4.5√-43
-17.5,4.5,1177,2.723,0,0,0,2,(0.5 + 0.5√-43) (8 + √-43),1,-17.5 + 4.5√-43,17.5 - 4.5√-43
17.5,4.5,1177,0.419,0,1,0,2,(0.5 - 0.5√-43) (8 - √-43),0,17.5 + 4.5√-43,-17.5 - 4.5√-43
-23.0,4.0,1217,2.849,1,0,0,1,'(23 - 4√-43),1,-23 + 4√-43,23 - 4√-43
23.0,4.0,1217,0.293,1,0,0,1,'(23 + 4√-43),0,23 + 4√-43,-23 - 4√-43
-22.0,4.0,1172,2.837,0,1,0,2,(2) (11 - 2√-43),1,-22 + 4√-43,22 - 4√-43
22.0,4.0,1172,0.305,0,0,0,2,(2) (11 + 2√-43),0,22 + 4√-43,-22 - 4√-43
-25.5,3.5,1177,2.909,0,1,0,2,(0.5 - 0.5√-43) (8 + √-43),1,-25.5 + 3.5√-43,25.5 - 3.5√-43
25.5,3.5,1177,0.233,0,0,0,2,(0.5 + 0.5√-43) (8 - √-43),0,25.5 + 3.5√-43,-25.5 - 3.5√-43
-28.0,3.0,1171,2.959,1,0,0,1,'(28 - 3√-43),1,-28 + 3√-43,28 - 3√-43
28.0,3.0,1171,0.183,1,0,0,1,'(28 + 3√-43),0,28 + 3√-43,-28 - 3√-43
-30.5,2.5,1199,3.001,0,0,0,2,(0.5 + 0.5√-43) (3.5 + 1.5√-43),1,-30.5 + 2.5√-43,30.5 - 2.5√-43
30.5,2.5,1199,0.141,0,1,0,2,(0.5 - 0.5√-43) (3.5 - 1.5√-43),0,30.5 + 2.5√-43,-30.5 - 2.5√-43
-32.0,2.0,1196,3.034,0,1,0,3,(2) (1.5 - 0.5√-43) (3.5 + 0.5√-43),1,-32 + 2√-43,32 - 2√-43
32.0,2.0,1196,0.108,0,0,0,3,(2) (1.5 + 0.5√-43) (3.5 - 0.5√-43),0,32 + 2√-43,-32 - 2√-43
-33.5,1.5,1219,3.065,0,1,0,2,(3.5 - 0.5√-43) (6.5 + 0.5√-43),1,-33.5 + 1.5√-43,33.5 - 1.5√-43
33.5,1.5,1219,0.077,0,0,0,2,(3.5 + 0.5√-43) (6.5 - 0.5√-43),0,33.5 + 1.5√-43,-33.5 - 1.5√-43
-34.0,1.0,1199,3.091,0,1,0,2,(0.5 - 0.5√-43) (3.5 + 1.5√-43),1,-34 + √-43,34 - √-43
34.0,1.0,1199,0.051,0,0,0,2,(0.5 + 0.5√-43) (3.5 - 1.5√-43),0,34 + √-43,-34 - √-43
-34.5,0.5,1201,3.117,1,0,0,1,'(34.5 - 0.5√-43),1,-34.5 + 0.5√-43,34.5 - 0.5√-43
34.5,0.5,1201,0.025,1,0,0,1,'(34.5 + 0.5√-43),0,34.5 + 0.5√-43,-34.5 - 0.5√-43
34,0,1156,0.0,0,0,1,3,(2) (2.5 + 0.5√-43) (2.5 - 0.5√-43),0,34,-34
-8.0,5.0,1139,2.317,0,1,0,2,(2.5 - 0.5√-43) (7.5 - 0.5√-43),1,-8 + 5√-43,8 - 5√-43
8.0,5.0,1139,0.825,0,0,0,2,(2.5 + 0.5√-43) (7.5 + 0.5√-43),0,8 + 5√-43,-8 - 5√-43
-7.0,5.0,1124,2.251,0,1,0,2,(2) (3.5 - 2.5√-43),1,-7 + 5√-43,7 - 5√-43
7.0,5.0,1124,0.891,0,0,0,2,(2) (3.5 + 2.5√-43),0,7 + 5√-43,-7 - 5√-43
-6.0,5.0,1111,2.177,0,0,0,2,(0.5 + 0.5√-43) (9.5 + 0.5√-43),1,-6 + 5√-43,6 - 5√-43
6.0,5.0,1111,0.965,0,1,0,2,(0.5 - 0.5√-43) (9.5 - 0.5√-43),0,6 + 5√-43,-6 - 5√-43
-5.0,5.0,1100,2.095,0,1,0,3,(2) (0.5 - 0.5√-43) (5),1,-5 + 5√-43,5 - 5√-43
5.0,5.0,1100,1.047,0,0,0,3,(2) (0.5 + 0.5√-43) (5),0,5 + 5√-43,-5 - 5√-43
-4.0,5.0,1091,2.004,1,0,0,1,'(4 - 5√-43),1,-4 + 5√-43,4 - 5√-43
4.0,5.0,1091,1.138,1,0,0,1,'(4 + 5√-43),0,4 + 5√-43,-4 - 5√-43
-16.5,4.5,1143,2.701,0,1,0,2,(3) (5.5 - 1.5√-43),1,-16.5 + 4.5√-43,16.5 - 4.5√-43
16.5,4.5,1143,0.441,0,0,0,2,(3) (5.5 + 1.5√-43),0,16.5 + 4.5√-43,-16.5 - 4.5√-43
-15.5,4.5,1111,2.676,0,1,0,2,(0.5 - 0.5√-43) (9.5 + 0.5√-43),1,-15.5 + 4.5√-43,15.5 - 4.5√-43
15.5,4.5,1111,0.466,0,0,0,2,(0.5 + 0.5√-43) (9.5 - 0.5√-43),0,15.5 + 4.5√-43,-15.5 - 4.5√-43
-21.0,4.0,1129,2.823,1,0,0,1,'(21 - 4√-43),1,-21 + 4√-43,21 - 4√-43
21.0,4.0,1129,0.319,1,0,0,1,'(21 + 4√-43),0,21 + 4√-43,-21 - 4√-43
-24.5,3.5,1127,2.899,0,1,0,2,(3.5 - 0.5√-43) (7),1,-24.5 + 3.5√-43,24.5 - 3.5√-43
24.5,3.5,1127,0.243,0,0,0,2,(3.5 + 0.5√-43) (7),0,24.5 + 3.5√-43,-24.5 - 3.5√-43
-27.0,3.0,1116,2.952,0,1,0,3,(2) (3) (4.5 - 0.5√-43),1,-27 + 3√-43,27 - 3√-43
27.0,3.0,1116,0.19,0,0,0,3,(2) (3) (4.5 + 0.5√-43),0,27 + 3√-43,-27 - 3√-43
-29.5,2.5,1139,2.996,0,1,0,2,(2.5 - 0.5√-43) (7.5 + 0.5√-43),1,-29.5 + 2.5√-43,29.5 - 2.5√-43
29.5,2.5,1139,0.146,0,0,0,2,(2.5 + 0.5√-43) (7.5 - 0.5√-43),0,29.5 + 2.5√-43,-29.5 - 2.5√-43
-31.0,2.0,1133,3.031,0,0,0,2,(0.5 + 0.5√-43) (2.5 + 1.5√-43),1,-31 + 2√-43,31 - 2√-43
31.0,2.0,1133,0.111,0,1,0,2,(0.5 - 0.5√-43) (2.5 - 1.5√-43),0,31 + 2√-43,-31 - 2√-43
-32.5,1.5,1153,3.062,1,0,0,1,'(32.5 - 1.5√-43),1,-32.5 + 1.5√-43,32.5 - 1.5√-43
32.5,1.5,1153,0.08,1,0,0,1,'(32.5 + 1.5√-43),0,32.5 + 1.5√-43,-32.5 - 1.5√-43
-31.5,1.5,1089,3.06,0,0,1,2,(3) (0.5 + 0.5√-43)²,1,-31.5 + 1.5√-43,31.5 - 1.5√-43
31.5,1.5,1089,0.082,0,1,1,2,(3) (0.5 - 0.5√-43)²,0,31.5 + 1.5√-43,-31.5 - 1.5√-43
-33.0,1.0,1132,3.09,0,1,0,2,(2) (16.5 - 0.5√-43),1,-33 + √-43,33 - √-43
33.0,1.0,1132,0.052,0,0,0,2,(2) (16.5 + 0.5√-43),0,33 + √-43,-33 - √-43
-33.5,0.5,1133,3.116,0,1,0,2,(0.5 - 0.5√-43) (2.5 + 1.5√-43),1,-33.5 + 0.5√-43,33.5 - 0.5√-43
33.5,0.5,1133,0.026,0,0,0,2,(0.5 + 0.5√-43) (2.5 - 1.5√-43),0,33.5 + 0.5√-43,-33.5 - 0.5√-43
33,0,1089,0.0,0,0,1,3,(3) (0.5 + 0.5√-43) (0.5 - 0.5√-43),0,33,-33
-3.0,5.0,1084,1.905,0,1,0,2,(2) (1.5 - 2.5√-43),1,-3 + 5√-43,3 - 5√-43
3.0,5.0,1084,1.237,0,0,0,2,(2) (1.5 + 2.5√-43),0,3 + 5√-43,-3 - 5√-43
-2.0,5.0,1079,1.798,0,1,0,2,(1.5 - 0.5√-43) (8.5 - 0.5√-43),1,-2 + 5√-43,2 - 5√-43
2.0,5.0,1079,1.344,0,0,0,2,(1.5 + 0.5√-43) (8.5 + 0.5√-43),0,2 + 5√-43,-2 - 5√-43
-1.0,5.0,1076,1.686,0,1,0,2,(2) (0.5 - 2.5√-43),1,-1 + 5√-43,1 - 5√-43
1.0,5.0,1076,1.456,0,0,0,2,(2) (0.5 + 2.5√-43),0,1 + 5√-43,-1 - 5√-43
0.0,5.0,1075,1.571,0,0,0,2,(5) (√-43),0,5√-43,-5√-43
-14.5,4.5,1081,2.649,0,0,0,2,(3.5 + 0.5√-43) (2 + √-43),1,-14.5 + 4.5√-43,14.5 - 4.5√-43
14.5,4.5,1081,0.493,0,1,0,2,(3.5 - 0.5√-43) (2 - √-43),0,14.5 + 4.5√-43,-14.5 - 4.5√-43
-13.5,4.5,1053,2.618,0,1,1,2,(3)² (1.5 - 0.5√-43),1,-13.5 + 4.5√-43,13.5 - 4.5√-43
13.5,4.5,1053,0.524,0,0,1,2,(3)² (1.5 + 0.5√-43),0,13.5 + 4.5√-43,-13.5 - 4.5√-43
-12.5,4.5,1027,2.584,0,0,0,2,(1.5 + 0.5√-43) (6 + √-43),1,-12.5 + 4.5√-43,12.5 - 4.5√-43
12.5,4.5,1027,0.558,0,1,0,2,(1.5 - 0.5√-43) (6 - √-43),0,12.5 + 4.5√-43,-12.5 - 4.5√-43
-20.0,4.0,1088,2.809,0,1,2,2,(2)³ (2.5 - 0.5√-43),1,-20 + 4√-43,20 - 4√-43
20.0,4.0,1088,0.333,0,0,2,2,(2)³ (2.5 + 0.5√-43),0,20 + 4√-43,-20 - 4√-43
-19.0,4.0,1049,2.792,1,0,0,1,'(19 - 4√-43),1,-19 + 4√-43,19 - 4√-43
19.0,4.0,1049,0.35,1,0,0,1,'(19 + 4√-43),0,19 + 4√-43,-19 - 4√-43
