Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-6.5,12.5,1761,1.863,0,1,0,2,(0.5 - 0.5√-11) (24 - √-11),1,-6.5 + 12.5√-11,6.5 - 12.5√-11
6.5,12.5,1761,1.279,0,0,0,2,(0.5 + 0.5√-11) (24 + √-11),0,6.5 + 12.5√-11,-6.5 - 12.5√-11
-5.5,12.5,1749,1.82,0,0,0,3,(0.5 + 0.5√-11) (√-11) (3 - 2√-11),1,-5.5 + 12.5√-11,5.5 - 12.5√-11
5.5,12.5,1749,1.322,0,0,0,3,(0.5 - 0.5√-11) (√-11) (3 + 2√-11),0,5.5 + 12.5√-11,-5.5 - 12.5√-11
-4.5,12.5,1739,1.776,0,1,0,2,(6 - √-11) (3.5 - 1.5√-11),1,-4.5 + 12.5√-11,4.5 - 12.5√-11
4.5,12.5,1739,1.366,0,0,0,2,(6 + √-11) (3.5 + 1.5√-11),0,4.5 + 12.5√-11,-4.5 - 12.5√-11
-3.5,12.5,1731,1.731,0,1,0,2,(0.5 - 0.5√-11) (23.5 - 1.5√-11),1,-3.5 + 12.5√-11,3.5 - 12.5√-11
3.5,12.5,1731,1.411,0,0,0,2,(0.5 + 0.5√-11) (23.5 + 1.5√-11),0,3.5 + 12.5√-11,-3.5 - 12.5√-11
-2.5,12.5,1725,1.686,0,0,1,4,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (1.5 - 0.5√-11) (4.5 + 0.5√-11),1,-2.5 + 12.5√-11,2.5 - 12.5√-11
2.5,12.5,1725,1.456,0,1,1,4,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (1.5 - 0.5√-11) (4.5 - 0.5√-11),0,2.5 + 12.5√-11,-2.5 - 12.5√-11
-1.5,12.5,1721,1.64,1,0,0,1,'(1.5 - 12.5√-11),1,-1.5 + 12.5√-11,1.5 - 12.5√-11
1.5,12.5,1721,1.502,1,0,0,1,'(1.5 + 12.5√-11),0,1.5 + 12.5√-11,-1.5 - 12.5√-11
-0.5,12.5,1719,1.594,0,1,1,2,(0.5 - 0.5√-11)² (7.5 + 3.5√-11),1,-0.5 + 12.5√-11,0.5 - 12.5√-11
0.5,12.5,1719,1.548,0,0,1,2,(0.5 + 0.5√-11)² (7.5 - 3.5√-11),0,0.5 + 12.5√-11,-0.5 - 12.5√-11
-13.0,12.0,1753,2.13,1,0,0,1,'(13 - 12√-11),1,-13 + 12√-11,13 - 12√-11
13.0,12.0,1753,1.012,1,0,0,1,'(13 + 12√-11),0,13 + 12√-11,-13 - 12√-11
-12.0,12.0,1728,2.095,0,1,4,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11)² (2)³,1,-12 + 12√-11,12 - 12√-11
12.0,12.0,1728,1.047,0,0,4,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11) (2)³,0,12 + 12√-11,-12 - 12√-11
-11.0,12.0,1705,2.058,0,0,0,3,(1.5 - 0.5√-11) (√-11) (2.5 + 1.5√-11),1,-11 + 12√-11,11 - 12√-11
11.0,12.0,1705,1.084,0,0,0,3,(1.5 + 0.5√-11) (√-11) (2.5 - 1.5√-11),0,11 + 12√-11,-11 - 12√-11
-10.0,12.0,1684,2.02,0,1,0,2,(2) (5 - 6√-11),1,-10 + 12√-11,10 - 12√-11
10.0,12.0,1684,1.122,0,0,0,2,(2) (5 + 6√-11),0,10 + 12√-11,-10 - 12√-11
-17.5,11.5,1761,2.292,0,1,0,2,(0.5 - 0.5√-11) (24 + √-11),1,-17.5 + 11.5√-11,17.5 - 11.5√-11
17.5,11.5,1761,0.85,0,0,0,2,(0.5 + 0.5√-11) (24 - √-11),0,17.5 + 11.5√-11,-17.5 - 11.5√-11
-16.5,11.5,1727,2.263,0,0,0,2,(√-11) (11.5 + 1.5√-11),1,-16.5 + 11.5√-11,16.5 - 11.5√-11
16.5,11.5,1727,0.879,0,0,0,2,(√-11) (11.5 - 1.5√-11),0,16.5 + 11.5√-11,-16.5 - 11.5√-11
-15.5,11.5,1695,2.233,0,0,0,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (10.5 - 0.5√-11),1,-15.5 + 11.5√-11,15.5 - 11.5√-11
15.5,11.5,1695,0.909,0,1,0,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11) (10.5 + 0.5√-11),0,15.5 + 11.5√-11,-15.5 - 11.5√-11
-20.0,11.0,1731,2.381,0,1,0,2,(0.5 - 0.5√-11) (23.5 + 1.5√-11),1,-20 + 11√-11,20 - 11√-11
20.0,11.0,1731,0.761,0,0,0,2,(0.5 + 0.5√-11) (23.5 - 1.5√-11),0,20 + 11√-11,-20 - 11√-11
-19.0,11.0,1692,2.355,0,0,1,3,(0.5 + 0.5√-11)² (2) (6 - √-11),1,-19 + 11√-11,19 - 11√-11
19.0,11.0,1692,0.787,0,1,1,3,(0.5 - 0.5√-11)² (2) (6 + √-11),0,19 + 11√-11,-19 - 11√-11
-22.5,10.5,1719,2.462,0,1,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (7.5 - 3.5√-11),1,-22.5 + 10.5√-11,22.5 - 10.5√-11
22.5,10.5,1719,0.68,0,0,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (7.5 + 3.5√-11),0,22.5 + 10.5√-11,-22.5 - 10.5√-11
-25.0,10.0,1725,2.536,0,1,1,4,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (1.5 - 0.5√-11) (4.5 + 0.5√-11),1,-25 + 10√-11,25 - 10√-11
25.0,10.0,1725,0.606,0,0,1,4,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (1.5 - 0.5√-11) (4.5 - 0.5√-11),0,25 + 10√-11,-25 - 10√-11
-27.5,9.5,1749,2.603,0,1,0,3,(0.5 - 0.5√-11) (√-11) (3 - 2√-11),1,-27.5 + 9.5√-11,27.5 - 9.5√-11
27.5,9.5,1749,0.539,0,1,0,3,(0.5 + 0.5√-11) (√-11) (3 + 2√-11),0,27.5 + 9.5√-11,-27.5 - 9.5√-11
-26.5,9.5,1695,2.586,0,0,0,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (10.5 + 0.5√-11),1,-26.5 + 9.5√-11,26.5 - 9.5√-11
26.5,9.5,1695,0.556,0,1,0,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11) (10.5 - 0.5√-11),0,26.5 + 9.5√-11,-26.5 - 9.5√-11
-29.0,9.0,1732,2.649,0,1,0,2,(2) (14.5 - 4.5√-11),1,-29 + 9√-11,29 - 9√-11
29.0,9.0,1732,0.493,0,0,0,2,(2) (14.5 + 4.5√-11),0,29 + 9√-11,-29 - 9√-11
-30.5,8.5,1725,2.692,0,1,1,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11)² (4.5 - 0.5√-11),1,-30.5 + 8.5√-11,30.5 - 8.5√-11
30.5,8.5,1725,0.45,0,0,1,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11)² (4.5 + 0.5√-11),0,30.5 + 8.5√-11,-30.5 - 8.5√-11
-32.0,8.0,1728,2.733,0,0,4,2,(0.5 - 0.5√-11)³ (2)³,1,-32 + 8√-11,32 - 8√-11
32.0,8.0,1728,0.409,0,1,4,2,(0.5 + 0.5√-11)³ (2)³,0,32 + 8√-11,-32 - 8√-11
-33.5,7.5,1741,2.772,1,0,0,1,'(33.5 - 7.5√-11),1,-33.5 + 7.5√-11,33.5 - 7.5√-11
33.5,7.5,1741,0.37,1,0,0,1,'(33.5 + 7.5√-11),0,33.5 + 7.5√-11,-33.5 - 7.5√-11
-34.0,7.0,1695,2.799,0,1,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (10.5 - 0.5√-11),1,-34 + 7√-11,34 - 7√-11
34.0,7.0,1695,0.343,0,0,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (10.5 + 0.5√-11),0,34 + 7√-11,-34 - 7√-11
-35.5,6.5,1725,2.835,0,0,1,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11)² (4.5 - 0.5√-11),1,-35.5 + 6.5√-11,35.5 - 6.5√-11
35.5,6.5,1725,0.307,0,1,1,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11)² (4.5 + 0.5√-11),0,35.5 + 6.5√-11,-35.5 - 6.5√-11
-36.0,6.0,1692,2.861,0,1,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (2) (6 - √-11),1,-36 + 6√-11,36 - 6√-11
36.0,6.0,1692,0.281,0,0,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (2) (6 + √-11),0,36 + 6√-11,-36 - 6√-11
-37.5,5.5,1739,2.893,0,1,0,2,(6 + √-11) (3.5 - 1.5√-11),1,-37.5 + 5.5√-11,37.5 - 5.5√-11
37.5,5.5,1739,0.249,0,0,0,2,(6 - √-11) (3.5 + 1.5√-11),0,37.5 + 5.5√-11,-37.5 - 5.5√-11
-38.0,5.0,1719,2.918,0,0,1,2,(0.5 - 0.5√-11)² (7.5 - 3.5√-11),1,-38 + 5√-11,38 - 5√-11
38.0,5.0,1719,0.224,0,1,1,2,(0.5 + 0.5√-11)² (7.5 + 3.5√-11),0,38 + 5√-11,-38 - 5√-11
-38.5,4.5,1705,2.942,0,1,0,3,(1.5 - 0.5√-11) (√-11) (2.5 - 1.5√-11),1,-38.5 + 4.5√-11,38.5 - 4.5√-11
38.5,4.5,1705,0.2,0,1,0,3,(1.5 + 0.5√-11) (√-11) (2.5 + 1.5√-11),0,38.5 + 4.5√-11,-38.5 - 4.5√-11
-39.0,4.0,1697,2.966,1,0,0,1,'(39 - 4√-11),1,-39 + 4√-11,39 - 4√-11
39.0,4.0,1697,0.176,1,0,0,1,'(39 + 4√-11),0,39 + 4√-11,-39 - 4√-11
-39.5,3.5,1695,2.99,0,1,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (10.5 + 0.5√-11),1,-39.5 + 3.5√-11,39.5 - 3.5√-11
39.5,3.5,1695,0.152,0,0,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (10.5 - 0.5√-11),0,39.5 + 3.5√-11,-39.5 - 3.5√-11
-40.0,3.0,1699,3.013,1,0,0,1,'(40 - 3√-11),1,-40 + 3√-11,40 - 3√-11
40.0,3.0,1699,0.129,1,0,0,1,'(40 + 3√-11),0,40 + 3√-11,-40 - 3√-11
-40.5,2.5,1709,3.035,1,0,0,1,'(40.5 - 2.5√-11),1,-40.5 + 2.5√-11,40.5 - 2.5√-11
40.5,2.5,1709,0.107,1,0,0,1,'(40.5 + 2.5√-11),0,40.5 + 2.5√-11,-40.5 - 2.5√-11
-41.0,2.0,1725,3.058,0,0,1,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11)² (4.5 - 0.5√-11),1,-41 + 2√-11,41 - 2√-11
41.0,2.0,1725,0.084,0,1,1,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11)² (4.5 + 0.5√-11),0,41 + 2√-11,-41 - 2√-11
-41.5,1.5,1747,3.079,1,0,0,1,'(41.5 - 1.5√-11),1,-41.5 + 1.5√-11,41.5 - 1.5√-11
41.5,1.5,1747,0.063,1,0,0,1,'(41.5 + 1.5√-11),0,41.5 + 1.5√-11,-41.5 - 1.5√-11
-41.0,1.0,1692,3.1,0,0,1,3,(0.5 + 0.5√-11)² (2) (6 + √-11),1,-41 + √-11,41 - √-11
41.0,1.0,1692,0.042,0,1,1,3,(0.5 - 0.5√-11)² (2) (6 - √-11),0,41 + √-11,-41 - √-11
-41.5,0.5,1725,3.121,0,1,1,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11)² (4.5 + 0.5√-11),1,-41.5 + 0.5√-11,41.5 - 0.5√-11
41.5,0.5,1725,0.021,0,0,1,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11)² (4.5 - 0.5√-11),0,41.5 + 0.5√-11,-41.5 - 0.5√-11
41,0,1681,0.0,1,0,0,1,'(41),0,41,-41
-9.0,12.0,1665,1.98,0,0,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (1.5 + 0.5√-11) (3.5 + 1.5√-11),1,-9 + 12√-11,9 - 12√-11
9.0,12.0,1665,1.162,0,1,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (1.5 - 0.5√-11) (3.5 - 1.5√-11),0,9 + 12√-11,-9 - 12√-11
-8.0,12.0,1648,1.939,0,1,1,2,(2)² (2 - 3√-11),1,-8 + 12√-11,8 - 12√-11
8.0,12.0,1648,1.203,0,0,1,2,(2)² (2 + 3√-11),0,8 + 12√-11,-8 - 12√-11
-7.0,12.0,1633,1.896,0,0,0,2,(4.5 + 0.5√-11) (1.5 + 2.5√-11),1,-7 + 12√-11,7 - 12√-11
7.0,12.0,1633,1.246,0,1,0,2,(4.5 - 0.5√-11) (1.5 - 2.5√-11),0,7 + 12√-11,-7 - 12√-11
-6.0,12.0,1620,1.852,0,0,3,4,(0.5 + 0.5√-11)³ (0.5 - 0.5√-11) (2) (1.5 - 0.5√-11),1,-6 + 12√-11,6 - 12√-11
6.0,12.0,1620,1.29,0,1,3,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11)³ (2) (1.5 + 0.5√-11),0,6 + 12√-11,-6 - 12√-11
-5.0,12.0,1609,1.807,1,0,0,1,'(5 - 12√-11),1,-5 + 12√-11,5 - 12√-11
5.0,12.0,1609,1.335,1,0,0,1,'(5 + 12√-11),0,5 + 12√-11,-5 - 12√-11
-4.0,12.0,1600,1.761,0,0,3,2,(2)³ (1.5 + 0.5√-11)²,1,-4 + 12√-11,4 - 12√-11
4.0,12.0,1600,1.381,0,1,3,2,(2)³ (1.5 - 0.5√-11)²,0,4 + 12√-11,-4 - 12√-11
-14.5,11.5,1665,2.2,0,0,1,3,(0.5 - 0.5√-11)² (1.5 - 0.5√-11) (3.5 - 1.5√-11),1,-14.5 + 11.5√-11,14.5 - 11.5√-11
14.5,11.5,1665,0.942,0,1,1,3,(0.5 + 0.5√-11)² (1.5 + 0.5√-11) (3.5 + 1.5√-11),0,14.5 + 11.5√-11,-14.5 - 11.5√-11
-13.5,11.5,1637,2.167,1,0,0,1,'(13.5 - 11.5√-11),1,-13.5 + 11.5√-11,13.5 - 11.5√-11
13.5,11.5,1637,0.975,1,0,0,1,'(13.5 + 11.5√-11),0,13.5 + 11.5√-11,-13.5 - 11.5√-11
-12.5,11.5,1611,2.132,0,0,1,2,(0.5 + 0.5√-11)² (10.5 - 2.5√-11),1,-12.5 + 11.5√-11,12.5 - 11.5√-11
12.5,11.5,1611,1.01,0,1,1,2,(0.5 - 0.5√-11)² (10.5 + 2.5√-11),0,12.5 + 11.5√-11,-12.5 - 11.5√-11
-18.0,11.0,1655,2.328,0,1,0,2,(1.5 - 0.5√-11) (17.5 - 1.5√-11),1,-18 + 11√-11,18 - 11√-11
18.0,11.0,1655,0.814,0,0,0,2,(1.5 + 0.5√-11) (17.5 + 1.5√-11),0,18 + 11√-11,-18 - 11√-11
-17.0,11.0,1620,2.3,0,0,3,3,(0.5 - 0.5√-11)⁴ (2) (1.5 + 0.5√-11),1,-17 + 11√-11,17 - 11√-11
17.0,11.0,1620,0.842,0,1,3,3,(0.5 + 0.5√-11)⁴ (2) (1.5 - 0.5√-11),0,17 + 11√-11,-17 - 11√-11
-21.5,10.5,1675,2.44,0,1,1,2,(1.5 - 0.5√-11)² (6.5 + 1.5√-11),1,-21.5 + 10.5√-11,21.5 - 10.5√-11
21.5,10.5,1675,0.702,0,0,1,2,(1.5 + 0.5√-11)² (6.5 - 1.5√-11),0,21.5 + 10.5√-11,-21.5 - 10.5√-11
-20.5,10.5,1633,2.416,0,1,0,2,(4.5 + 0.5√-11) (1.5 - 2.5√-11),1,-20.5 + 10.5√-11,20.5 - 10.5√-11
20.5,10.5,1633,0.726,0,0,0,2,(4.5 - 0.5√-11) (1.5 + 2.5√-11),0,20.5 + 10.5√-11,-20.5 - 10.5√-11
-24.0,10.0,1676,2.517,0,1,0,2,(2) (12 - 5√-11),1,-24 + 10√-11,24 - 10√-11
24.0,10.0,1676,0.625,0,0,0,2,(2) (12 + 5√-11),0,24 + 10√-11,-24 - 10√-11
-23.0,10.0,1629,2.497,0,0,1,2,(0.5 + 0.5√-11)² (12.5 - 1.5√-11),1,-23 + 10√-11,23 - 10√-11
23.0,10.0,1629,0.645,0,1,1,2,(0.5 - 0.5√-11)² (12.5 + 1.5√-11),0,23 + 10√-11,-23 - 10√-11
-25.5,9.5,1643,2.569,0,0,0,2,(2.5 + 1.5√-11) (3 + 2√-11),1,-25.5 + 9.5√-11,25.5 - 9.5√-11
25.5,9.5,1643,0.573,0,1,0,2,(2.5 - 1.5√-11) (3 - 2√-11),0,25.5 + 9.5√-11,-25.5 - 9.5√-11
-28.0,9.0,1675,2.634,0,0,1,2,(1.5 + 0.5√-11)² (6.5 + 1.5√-11),1,-28 + 9√-11,28 - 9√-11
28.0,9.0,1675,0.508,0,1,1,2,(1.5 - 0.5√-11)² (6.5 - 1.5√-11),0,28 + 9√-11,-28 - 9√-11
-27.0,9.0,1620,2.618,0,1,3,4,(0.5 + 0.5√-11)² (0.5 - 0.5√-11)² (2) (1.5 - 0.5√-11),1,-27 + 9√-11,27 - 9√-11
27.0,9.0,1620,0.524,0,0,3,4,(0.5 + 0.5√-11)² (0.5 - 0.5√-11)² (2) (1.5 + 0.5√-11),0,27 + 9√-11,-27 - 9√-11
-29.5,8.5,1665,2.679,0,1,1,3,(0.5 - 0.5√-11)² (1.5 + 0.5√-11) (3.5 + 1.5√-11),1,-29.5 + 8.5√-11,29.5 - 8.5√-11
29.5,8.5,1665,0.463,0,0,1,3,(0.5 + 0.5√-11)² (1.5 - 0.5√-11) (3.5 - 1.5√-11),0,29.5 + 8.5√-11,-29.5 - 8.5√-11
-28.5,8.5,1607,2.665,1,0,0,1,'(28.5 - 8.5√-11),1,-28.5 + 8.5√-11,28.5 - 8.5√-11
28.5,8.5,1607,0.477,1,0,0,1,'(28.5 + 8.5√-11),0,28.5 + 8.5√-11,-28.5 - 8.5√-11
-31.0,8.0,1665,2.722,0,0,1,3,(0.5 + 0.5√-11)² (1.5 + 0.5√-11) (3.5 - 1.5√-11),1,-31 + 8√-11,31 - 8√-11
31.0,8.0,1665,0.42,0,1,1,3,(0.5 - 0.5√-11)² (1.5 - 0.5√-11) (3.5 + 1.5√-11),0,31 + 8√-11,-31 - 8√-11
-30.0,8.0,1604,2.709,0,1,0,2,(2) (15 - 4√-11),1,-30 + 8√-11,30 - 8√-11
30.0,8.0,1604,0.433,0,0,0,2,(2) (15 + 4√-11),0,30 + 8√-11,-30 - 8√-11
-32.5,7.5,1675,2.762,0,1,1,3,(1.5 + 0.5√-11) (1.5 - 0.5√-11) (6.5 - 1.5√-11),1,-32.5 + 7.5√-11,32.5 - 7.5√-11
32.5,7.5,1675,0.38,0,0,1,3,(1.5 + 0.5√-11) (1.5 - 0.5√-11) (6.5 + 1.5√-11),0,32.5 + 7.5√-11,-32.5 - 7.5√-11
-31.5,7.5,1611,2.751,0,1,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (10.5 - 2.5√-11),1,-31.5 + 7.5√-11,31.5 - 7.5√-11
31.5,7.5,1611,0.391,0,0,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (10.5 + 2.5√-11),0,31.5 + 7.5√-11,-31.5 - 7.5√-11
-33.0,7.0,1628,2.79,0,0,0,3,(2) (√-11) (3.5 + 1.5√-11),1,-33 + 7√-11,33 - 7√-11
33.0,7.0,1628,0.352,0,0,0,3,(2) (√-11) (3.5 - 1.5√-11),0,33 + 7√-11,-33 - 7√-11
-34.5,6.5,1655,2.827,0,1,0,2,(1.5 - 0.5√-11) (17.5 + 1.5√-11),1,-34.5 + 6.5√-11,34.5 - 6.5√-11
34.5,6.5,1655,0.315,0,0,0,2,(1.5 + 0.5√-11) (17.5 - 1.5√-11),0,34.5 + 6.5√-11,-34.5 - 6.5√-11
-35.0,6.0,1621,2.853,1,0,0,1,'(35 - 6√-11),1,-35 + 6√-11,35 - 6√-11
35.0,6.0,1621,0.289,1,0,0,1,'(35 + 6√-11),0,35 + 6√-11,-35 - 6√-11
-36.5,5.5,1665,2.887,0,0,1,3,(0.5 + 0.5√-11)² (1.5 - 0.5√-11) (3.5 + 1.5√-11),1,-36.5 + 5.5√-11,36.5 - 5.5√-11
36.5,5.5,1665,0.255,0,1,1,3,(0.5 - 0.5√-11)² (1.5 + 0.5√-11) (3.5 - 1.5√-11),0,36.5 + 5.5√-11,-36.5 - 5.5√-11
-37.0,5.0,1644,2.912,0,0,0,3,(0.5 + 0.5√-11) (2) (1.5 + 3.5√-11),1,-37 + 5√-11,37 - 5√-11
37.0,5.0,1644,0.23,0,1,0,3,(0.5 - 0.5√-11) (2) (1.5 - 3.5√-11),0,37 + 5√-11,-37 - 5√-11
-37.5,4.5,1629,2.937,0,1,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (12.5 - 1.5√-11),1,-37.5 + 4.5√-11,37.5 - 4.5√-11
37.5,4.5,1629,0.205,0,0,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (12.5 + 1.5√-11),0,37.5 + 4.5√-11,-37.5 - 4.5√-11
-38.0,4.0,1620,2.962,0,1,3,3,(0.5 + 0.5√-11)⁴ (2) (1.5 + 0.5√-11),1,-38 + 4√-11,38 - 4√-11
38.0,4.0,1620,0.18,0,0,3,3,(0.5 - 0.5√-11)⁴ (2) (1.5 - 0.5√-11),0,38 + 4√-11,-38 - 4√-11
-38.5,3.5,1617,2.986,0,0,0,3,(0.5 + 0.5√-11) (√-11) (7),1,-38.5 + 3.5√-11,38.5 - 3.5√-11
38.5,3.5,1617,0.156,0,0,0,3,(0.5 - 0.5√-11) (√-11) (7),0,38.5 + 3.5√-11,-38.5 - 3.5√-11
-39.0,3.0,1620,3.01,0,0,3,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11)³ (2) (1.5 - 0.5√-11),1,-39 + 3√-11,39 - 3√-11
39.0,3.0,1620,0.132,0,1,3,4,(0.5 + 0.5√-11)³ (0.5 - 0.5√-11) (2) (1.5 + 0.5√-11),0,39 + 3√-11,-39 - 3√-11
-39.5,2.5,1629,3.033,0,0,1,2,(0.5 + 0.5√-11)² (12.5 + 1.5√-11),1,-39.5 + 2.5√-11,39.5 - 2.5√-11
39.5,2.5,1629,0.109,0,1,1,2,(0.5 - 0.5√-11)² (12.5 - 1.5√-11),0,39.5 + 2.5√-11,-39.5 - 2.5√-11
-40.0,2.0,1644,3.056,0,1,0,3,(0.5 + 0.5√-11) (2) (1.5 - 3.5√-11),1,-40 + 2√-11,40 - 2√-11
40.0,2.0,1644,0.086,0,0,0,3,(0.5 - 0.5√-11) (2) (1.5 + 3.5√-11),0,40 + 2√-11,-40 - 2√-11
-40.5,1.5,1665,3.078,0,1,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (1.5 + 0.5√-11) (3.5 - 1.5√-11),1,-40.5 + 1.5√-11,40.5 - 1.5√-11
40.5,1.5,1665,0.064,0,0,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (1.5 - 0.5√-11) (3.5 + 1.5√-11),0,40.5 + 1.5√-11,-40.5 - 1.5√-11
-40.0,1.0,1611,3.099,0,0,1,2,(0.5 - 0.5√-11)² (10.5 - 2.5√-11),1,-40 + √-11,40 - √-11
40.0,1.0,1611,0.043,0,1,1,2,(0.5 + 0.5√-11)² (10.5 + 2.5√-11),0,40 + √-11,-40 - √-11
-40.5,0.5,1643,3.121,0,1,0,2,(2.5 + 1.5√-11) (3 - 2√-11),1,-40.5 + 0.5√-11,40.5 - 0.5√-11
40.5,0.5,1643,0.021,0,0,0,2,(2.5 - 1.5√-11) (3 + 2√-11),0,40.5 + 0.5√-11,-40.5 - 0.5√-11
40,0,1600,0.0,0,0,3,3,(2)³ (1.5 + 0.5√-11) (1.5 - 0.5√-11),0,40,-40
-3.0,12.0,1593,1.715,0,1,2,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11)² (7.5 - 0.5√-11),1,-3 + 12√-11,3 - 12√-11
3.0,12.0,1593,1.427,0,0,2,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11) (7.5 + 0.5√-11),0,3 + 12√-11,-3 - 12√-11
-2.0,12.0,1588,1.667,0,1,0,2,(2) (1 - 6√-11),1,-2 + 12√-11,2 - 12√-11
2.0,12.0,1588,1.475,0,0,0,2,(2) (1 + 6√-11),0,2 + 12√-11,-2 - 12√-11
-1.0,12.0,1585,1.619,0,1,0,2,(1.5 - 0.5√-11) (13.5 - 3.5√-11),1,-1 + 12√-11,1 - 12√-11
1.0,12.0,1585,1.523,0,0,0,2,(1.5 + 0.5√-11) (13.5 + 3.5√-11),0,1 + 12√-11,-1 - 12√-11
0.0,12.0,1584,1.571,0,0,2,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (2)² (√-11),0,12√-11,-12√-11
-11.5,11.5,1587,2.095,0,1,1,3,(0.5 - 0.5√-11) (4.5 + 0.5√-11) (4.5 - 0.5√-11),1,-11.5 + 11.5√-11,11.5 - 11.5√-11
11.5,11.5,1587,1.047,0,0,1,3,(0.5 + 0.5√-11) (4.5 + 0.5√-11) (4.5 - 0.5√-11),0,11.5 + 11.5√-11,-11.5 - 11.5√-11
-10.5,11.5,1565,2.056,0,0,0,2,(1.5 + 0.5√-11) (9.5 + 4.5√-11),1,-10.5 + 11.5√-11,10.5 - 11.5√-11
10.5,11.5,1565,1.086,0,1,0,2,(1.5 - 0.5√-11) (9.5 - 4.5√-11),0,10.5 + 11.5√-11,-10.5 - 11.5√-11
-9.5,11.5,1545,2.016,0,0,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (2 + 3√-11),1,-9.5 + 11.5√-11,9.5 - 11.5√-11
9.5,11.5,1545,1.126,0,1,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (2 - 3√-11),0,9.5 + 11.5√-11,-9.5 - 11.5√-11
-8.5,11.5,1527,1.975,0,1,0,2,(0.5 - 0.5√-11) (22.5 - 0.5√-11),1,-8.5 + 11.5√-11,8.5 - 11.5√-11
8.5,11.5,1527,1.167,0,0,0,2,(0.5 + 0.5√-11) (22.5 + 0.5√-11),0,8.5 + 11.5√-11,-8.5 - 11.5√-11
-16.0,11.0,1587,2.27,0,0,1,2,(0.5 + 0.5√-11) (4.5 + 0.5√-11)²,1,-16 + 11√-11,16 - 11√-11
16.0,11.0,1587,0.872,0,1,1,2,(0.5 - 0.5√-11) (4.5 - 0.5√-11)²,0,16 + 11√-11,-16 - 11√-11
-15.0,11.0,1556,2.238,0,1,0,2,(2) (7.5 - 5.5√-11),1,-15 + 11√-11,15 - 11√-11
15.0,11.0,1556,0.904,0,0,0,2,(2) (7.5 + 5.5√-11),0,15 + 11√-11,-15 - 11√-11
-14.0,11.0,1527,2.205,0,1,0,2,(0.5 - 0.5√-11) (22.5 + 0.5√-11),1,-14 + 11√-11,14 - 11√-11
14.0,11.0,1527,0.937,0,0,0,2,(0.5 + 0.5√-11) (22.5 - 0.5√-11),0,14 + 11√-11,-14 - 11√-11
-19.5,10.5,1593,2.391,0,1,2,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11)² (7.5 + 0.5√-11),1,-19.5 + 10.5√-11,19.5 - 10.5√-11
19.5,10.5,1593,0.751,0,0,2,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11) (7.5 - 0.5√-11),0,19.5 + 10.5√-11,-19.5 - 10.5√-11
-18.5,10.5,1555,2.365,0,0,0,2,(1.5 + 0.5√-11) (6 + 5√-11),1,-18.5 + 10.5√-11,18.5 - 10.5√-11
